time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,wt3_valve,Tank3OutFlow,Tank2.level
599.95,3.068938594,2.994366461,1,0.49920699,1,1.479638612,1.055807368
600,3.095067287,2.998293966,1,0.49926911,1,1.400573834,0.999390095
600.05,3.092560295,3.004144416,0,0.500299905,1,1.351439029,0.964329582
600.1,3.062617744,3.004037311,0,0.50099519,0,1.282792318,0.9153462
600.15,3.047930643,2.998696785,0,0.500284651,0,0,0.931107716
600.2,3.07877752,2.994545929,1,0.498970647,0,0,0.961127163
600.25,3.095067293,2.998293972,1,0.499269112,0,0,0.981090369
600.3,3.081060864,3.005633005,0,0.500792902,0,0,1.011045521
600.35,3.062617751,3.004037317,0,0.500995191,0,0,1.031072158
600.4,3.057439168,2.995855055,1,0.499699989,0,0,1.061131195
600.45,3.078777527,2.994545935,1,0.498970648,0,0,1.081123512
600.5,3.102068825,3.001302691,1,0.499715244,0,0,1.111064182
600.55,3.08106087,3.005633011,0,0.500792904,0,0,1.13105031
600.6,3.05493218,3.001705509,0,0.500730784,0,0,1.161094292
600.65,3.057439174,2.995855061,1,0.49969999,0,0,1.18112373
600.7,3.087381727,2.995962169,1,0.499004706,0,0,1.211109166
600.75,3.102068831,3.001302697,1,0.499715245,0,0,1.231071671
600.8,3.071221957,3.005453556,0,0.50102925,0,0,1.261052218
600.85,3.054932186,3.001705515,0,0.500730786,0,0,1.281089008
600.9,3.068938619,2.994366485,1,0.499206995,0,0,1.31113385
600.95,3.087381733,2.995962175,1,0.499004707,0,0,1.331107209
601,3.092560319,3.00414444,0,0.50029991,0,0,1.361048166
601.05,3.071221963,3.005453562,0,0.501029251,0,0,1.381055845
601.1,3.047930668,2.998696809,0,0.500284656,0,0,1.411115168
601.15,3.068938625,2.994366491,1,0.499206997,0,0,1.431129037
601.2,3.095067318,2.998293996,1,0.499269116,0,0,1.461085049
601.25,3.092560325,3.004144446,0,0.500299911,0,0,1.481055606
601.3,3.062617775,3.004037341,0,0.500995196,0,0,1.511070165
601.35,3.047930674,2.998696815,0,0.500284657,0,0,1.531107655
601.4,3.078777551,2.994545959,1,0.498970653,0,0,1.561127103
601.45,3.095067324,2.998294002,1,0.499269118,0,0,1.581090309
601.5,3.081060894,3.005633034,0,0.500792908,0,0,1.611045461
601.55,3.062617781,3.004037346,0,0.500995197,0,0,1.631072098
601.6,3.057439198,2.995855084,1,0.499699995,0,0,1.661131136
601.65,3.078777556,2.994545965,1,0.498970654,0,0,1.681123453
601.7,3.102068854,3.00130272,1,0.499715249,0,0,1.711064123
601.75,3.081060899,3.00563304,0,0.500792909,0,0,1.731050251
601.8,3.054932209,3.001705537,0,0.50073079,0,0,1.761094234
601.85,3.057439203,2.995855089,1,0.499699996,0,0,1.781123672
601.9,3.087381756,2.995962197,1,0.499004712,0,0,1.811109108
601.95,3.10206886,3.001302725,1,0.499715251,0,0,1.831071614
602,3.071221985,3.005453584,0,0.501029256,0,0,1.861052161
602.05,3.054932214,3.001705543,0,0.500730791,0,0,1.881088951
602.1,3.068938647,2.994366513,1,0.499207001,0,0,1.911133793
602.15,3.087381762,2.995962203,1,0.499004713,0,0,1.931107153
602.2,3.092560347,3.004144468,0,0.500299915,0,0,1.96104811
602.25,3.071221991,3.005453589,0,0.501029257,0,0,1.981055789
602.3,3.047930695,2.998696836,0,0.500284662,0,0,2.011115113
602.35,3.068938652,2.994366518,1,0.499207002,0,0,2.031128982
602.4,3.095067345,2.998294023,1,0.499269122,0,0,2.061084994
602.45,3.092560353,3.004144473,0,0.500299916,1,0,2.081055552
602.5,3.062617802,3.004037368,0,0.500995201,1,2.73411487,1.950948429
602.55,3.047930701,2.998696841,0,0.500284663,1,2.612373519,1.864078963
602.6,3.078777577,2.994545986,1,0.498970658,1,2.442041782,1.742537459
602.65,3.09506735,2.998294028,1,0.499269123,1,2.336121271,1.666957074
602.7,3.08106092,3.00563306,0,0.500792914,1,2.187982366,1.561251434
602.75,3.062617807,3.004037373,0,0.500995202,1,2.095998683,1.495615778
602.8,3.057439224,2.99585511,1,0.4997,1,1.967364694,1.403828018
602.85,3.078777582,2.99454599,1,0.498970659,1,1.887360831,1.346740654
602.9,3.10206888,3.001302746,1,0.499715255,1,1.775393699,1.266845657
602.95,3.081060925,3.005633065,0,0.500792915,1,1.705846937,1.217220036
603,3.054932235,3.001705563,0,0.500730795,1,1.608657656,1.147869887
603.05,3.057439229,2.995855115,1,0.499700001,1,1.548259416,1.104772264
603.1,3.087381782,2.995962223,1,0.499004717,1,1.463700096,1.04443432
603.15,3.102068885,3.00130275,1,0.499715256,1,1.411112902,1.006910327
603.2,3.071222011,3.005453609,0,0.501029261,1,1.337607864,0.95446025
603.25,3.054932239,3.001705568,0,0.500730796,0,1.291996068,0.921913606
603.3,3.068938672,2.994366538,1,0.499207006,0,0,0.947651795
603.35,3.087381787,2.995962227,1,0.499004718,0,0,0.967625154
603.4,3.092560372,3.004144492,0,0.50029992,0,0,0.997566112
603.45,3.071222015,3.005453613,0,0.501029262,0,0,1.017573791
603.5,3.04793072,2.998696861,0,0.500284666,0,0,1.047633116
603.55,3.068938677,2.994366543,1,0.499207007,0,0,1.067646984
603.6,3.09506737,2.998294047,1,0.499269127,0,0,1.097602997
603.65,3.092560377,3.004144497,0,0.500299921,0,0,1.117573555
603.7,3.062617826,3.004037391,0,0.500995206,0,0,1.147588114
603.75,3.047930725,2.998696865,0,0.500284667,0,0,1.167625605
603.8,3.078777601,2.994546009,1,0.498970663,0,0,1.197645053
603.85,3.095067374,2.998294052,1,0.499269128,0,0,1.21760826
603.9,3.081060944,3.005633084,0,0.500792918,0,0,1.247563413
603.95,3.062617831,3.004037396,0,0.500995207,0,0,1.26759005
604,3.057439247,2.995855133,1,0.499700005,0,0,1.297649088
604.05,3.078777606,2.994546013,1,0.498970663,0,0,1.317641406
604.1,3.102068903,3.001302768,1,0.499715259,0,0,1.347582077
604.15,3.081060948,3.005633088,0,0.500792919,0,0,1.367568205
604.2,3.054932258,3.001705585,0,0.5007308,0,0,1.397612188
604.25,3.057439252,2.995855137,1,0.499700006,0,0,1.417641627
604.3,3.087381804,2.995962245,1,0.499004721,0,0,1.447627063
604.35,3.102068908,3.001302773,1,0.49971526,0,0,1.46758957
604.4,3.071222033,3.005453631,0,0.501029265,0,0,1.497570117
604.45,3.054932262,3.00170559,0,0.500730801,0,0,1.517606908
604.5,3.068938694,2.99436656,1,0.49920701,0,0,1.547651751
604.55,3.087381809,2.995962249,1,0.499004722,0,0,1.56762511
604.6,3.092560394,3.004144514,0,0.500299924,0,0,1.597566068
604.65,3.071222037,3.005453635,0,0.501029266,0,0,1.617573748
604.7,3.047930742,2.998696882,0,0.500284671,0,0,1.647633072
604.75,3.068938698,2.994366564,1,0.499207011,0,0,1.667646941
604.8,3.095067391,2.998294069,1,0.499269131,0,0,1.697602954
604.85,3.092560398,3.004144518,0,0.500299925,0,0,1.717573512
604.9,3.062617848,3.004037412,0,0.50099521,0,0,1.747588072
604.95,3.047930746,2.998696886,0,0.500284672,0,0,1.767625563
605,3.078777622,2.99454603,1,0.498970667,0,0,1.797645011
605.05,3.095067395,2.998294072,1,0.499269132,0,0,1.817608218
605.1,3.081060965,3.005633104,0,0.500792922,0,0,1.847563371
605.15,3.062617852,3.004037416,0,0.500995211,0,0,1.867590009
605.2,3.057439268,2.995855153,1,0.499700009,0,0,1.897649047
605.25,3.078777626,2.994546034,1,0.498970668,0,0,1.917641365
605.3,3.102068924,3.001302789,1,0.499715263,0,0,1.947582036
605.35,3.081060969,3.005633108,0,0.500792923,0,0,1.967568164
605.4,3.054932278,3.001705605,0,0.500730804,0,0,1.997612148
605.45,3.057439272,2.995855157,1,0.49970001,0,0,2.017641587
605.5,3.087381825,2.995962265,1,0.499004725,0,0,2.047627023
605.55,3.102068928,3.001302792,1,0.499715264,1,0,2.06758953
605.6,3.071222053,3.00545365,0,0.501029269,1,2.716638332,1.938477913
605.65,3.054932282,3.001705609,0,0.500730805,1,2.595848838,1.852287652
605.7,3.068938714,2.994366579,1,0.499207014,1,2.426883986,1.731721499
605.75,3.087381828,2.995962269,1,0.499004726,1,2.321803612,1.6567406
605.8,3.092560414,3.004144533,0,0.500299928,1,2.174800219,1.551845213
605.85,3.071222057,3.005453654,0,0.50102927,1,2.083509294,1.48670388
605.9,3.047930761,2.998696901,0,0.500284675,1,1.955883028,1.395635188
605.95,3.068938718,2.994366583,1,0.499207015,1,1.876534528,1.339015463
606,3.09506741,2.998294087,1,0.499269135,1,1.765461069,1.259758153
606.05,3.092560417,3.004144537,0,0.500299929,1,1.696434476,1.210503704
606.1,3.062617867,3.004037431,0,0.500995214,1,1.59996473,1.141666984
606.15,3.047930765,2.998696905,0,0.500284675,1,1.540051454,1.09891541
606.2,3.078777641,2.994546048,1,0.498970671,1,1.456199864,1.039082471
606.25,3.095067414,2.998294091,1,0.499269135,1,1.40402242,1.00185086
606.3,3.081060983,3.005633123,0,0.500792926,1,1.331055004,0.949784406
606.35,3.06261787,3.004037435,0,0.500995215,0,1.285786625,0.917482811
606.4,3.057439287,2.995855171,1,0.499700013,0,0,0.943255894
606.45,3.078777645,2.994546052,1,0.498970671,0,0,0.963248212
606.5,3.102068942,3.001302807,1,0.499715267,0,0,0.993188884
606.55,3.081060987,3.005633126,0,0.500792927,0,0,1.013175012
606.6,3.054932296,3.001705623,0,0.500730807,0,0,1.043218996
606.65,3.05743929,2.995855175,1,0.499700013,0,0,1.063248435
606.7,3.087381843,2.995962282,1,0.499004729,0,0,1.093233872
606.75,3.102068946,3.00130281,1,0.499715268,0,0,1.113196378
606.8,3.071222071,3.005453668,0,0.501029273,0,0,1.143176926
606.85,3.054932299,3.001705627,0,0.500730808,0,0,1.163213717
606.9,3.068938732,2.994366597,1,0.499207018,0,0,1.19325856
606.95,3.087381846,2.995962286,1,0.499004729,0,0,1.21323192
607,3.092560431,3.00414455,0,0.500299932,0,0,1.243172878
607.05,3.071222074,3.005453671,0,0.501029273,0,0,1.263180558
607.1,3.047930778,2.998696918,0,0.500284678,0,0,1.293239884
607.15,3.068938735,2.9943666,1,0.499207018,0,0,1.313253753
607.2,3.095067427,2.998294104,1,0.499269138,0,0,1.343209766
607.25,3.092560434,3.004144554,0,0.500299932,0,0,1.363180324
607.3,3.062617883,3.004037448,0,0.500995217,0,0,1.393194884
607.35,3.047930782,2.998696921,0,0.500284679,0,0,1.413232375
607.4,3.078777658,2.994546065,1,0.498970674,0,0,1.443251825
607.45,3.095067431,2.998294107,1,0.499269139,0,0,1.463215032
607.5,3.081061,3.005633139,0,0.500792929,0,0,1.493170185
607.55,3.062617887,3.004037451,0,0.500995218,0,0,1.513196823
607.6,3.057439303,2.995855188,1,0.499700016,0,0,1.543255862
607.65,3.078777661,2.994546068,1,0.498970674,0,0,1.56324818
607.7,3.102068958,3.001302823,1,0.49971527,0,0,1.593188851
607.75,3.081061003,3.005633142,0,0.50079293,0,0,1.61317498
607.8,3.054932312,3.001705639,0,0.50073081,0,0,1.643218964
607.85,3.057439306,2.995855191,1,0.499700016,0,0,1.663248403
607.9,3.087381858,2.995962298,1,0.499004732,0,0,1.69323384
607.95,3.102068961,3.001302826,1,0.499715271,0,0,1.713196347
608,3.071222086,3.005453683,0,0.501029276,0,0,1.743176895
608.05,3.054932315,3.001705642,0,0.500730811,0,0,1.763213686
608.1,3.068938747,2.994366612,1,0.499207021,0,0,1.793258529
608.15,3.087381861,2.995962301,1,0.499004732,0,0,1.813231889
608.2,3.092560447,3.004144566,0,0.500299935,0,0,1.843172848
608.25,3.071222089,3.005453686,0,0.501029276,0,0,1.863180528
608.3,3.047930794,2.998696933,0,0.500284681,0,0,1.893239853
608.35,3.06893875,2.994366615,1,0.499207021,0,0,1.913253722
608.4,3.095067442,2.998294119,1,0.499269141,0,0,1.943209736
608.45,3.092560449,3.004144568,0,0.500299935,0,0,1.963180294
608.5,3.062617898,3.004037462,0,0.50099522,0,0,1.993194855
608.55,3.047930796,2.998696936,0,0.500284682,0,0,2.013232346
608.6,3.078777673,2.994546079,1,0.498970677,0,0,2.043251795
608.65,3.095067445,2.998294122,1,0.499269142,1,0,2.063215002
608.7,3.081061015,3.005633153,0,0.500792932,1,2.710941623,1.934412983
608.75,3.062617901,3.004037465,0,0.500995221,1,2.590448873,1.848434466
608.8,3.057439317,2.995855202,1,0.499700019,1,2.42193869,1.728192745
608.85,3.078777676,2.994546082,1,0.498970677,1,2.317153775,1.653422673
608.9,3.102068973,3.001302837,1,0.499715273,1,2.170524898,1.548794524
608.95,3.081061017,3.005633156,0,0.500792933,1,2.079437601,1.483798492
609,3.054932326,3.001705653,0,0.500730813,1,1.95211915,1.392949445
609.05,3.05743932,2.995855205,1,0.499700019,1,1.872997144,1.336491336
609.1,3.087381872,2.995962312,1,0.499004735,1,1.762248525,1.257465818
609.15,3.102068975,3.001302839,1,0.499715273,1,1.693385996,1.208328437
609.2,3.0712221,3.005453697,0,0.501029279,1,1.597116327,1.139634484
609.25,3.054932329,3.001705656,0,0.500730814,1,1.537357455,1.096993087
609.3,3.068938761,2.994366626,1,0.499207023,1,1.453757339,1.03733959
609.35,3.087381875,2.995962315,1,0.499004735,1,1.401726861,1.000212847
609.4,3.09256046,3.004144579,0,0.500299937,1,1.328925403,0.948264814
609.45,3.071222103,3.0054537,0,0.501029279,0,1.283747254,0.916027602
609.5,3.047930807,2.998696946,0,0.500284684,0,0,0.94180777
609.55,3.068938763,2.994366628,1,0.499207024,0,0,0.96182164
609.6,3.095067456,2.998294132,1,0.499269144,0,0,0.991777653
609.65,3.092560463,3.004144582,0,0.500299938,0,0,1.011748212
609.7,3.062617912,3.004037475,0,0.500995223,0,0,1.041762772
609.75,3.04793081,2.998696949,0,0.500284684,0,0,1.061800264
609.8,3.078777686,2.994546092,1,0.498970679,0,0,1.091819713
609.85,3.095067458,2.998294135,1,0.499269144,0,0,1.11178292
609.9,3.081061028,3.005633166,0,0.500792935,0,0,1.141738074
609.95,3.062617914,3.004037478,0,0.500995223,0,0,1.161764712
610,3.05743933,2.995855215,1,0.499700021,0,0,1.191823751
610.05,3.078777688,2.994546095,1,0.49897068,0,0,1.211816069
610.1,3.102068985,3.001302849,1,0.499715275,0,0,1.241756741
610.15,3.08106103,3.005633168,0,0.500792935,0,0,1.26174287
610.2,3.054932339,3.001705665,0,0.500730816,0,0,1.291786854
610.25,3.057439333,2.995855217,1,0.499700022,0,0,1.311816294
610.3,3.087381885,2.995962324,1,0.499004737,0,0,1.341801731
610.35,3.102068988,3.001302852,1,0.499715276,0,0,1.361764238
610.4,3.071222113,3.005453709,0,0.501029281,0,0,1.391744786
610.45,3.054932341,3.001705668,0,0.500730816,0,0,1.411781578
610.5,3.068938773,2.994366638,1,0.499207026,0,0,1.441826422
610.55,3.087381887,2.995962327,1,0.499004737,0,0,1.461799782
610.6,3.092560472,3.004144591,0,0.50029994,0,0,1.49174074
610.65,3.071222115,3.005453712,0,0.501029281,0,0,1.511748421
610.7,3.047930819,2.998696958,0,0.500284686,0,0,1.541807746
610.75,3.068938775,2.99436664,1,0.499207026,0,0,1.561821616
610.8,3.095067468,2.998294144,1,0.499269146,0,0,1.59177763
610.85,3.092560475,3.004144593,0,0.50029994,0,0,1.611748188
610.9,3.062617923,3.004037487,0,0.500995225,0,0,1.641762749
610.95,3.047930821,2.99869696,0,0.500284686,0,0,1.66180024
611,3.078777698,2.994546104,1,0.498970682,0,0,1.69181969
611.05,3.09506747,2.998294146,1,0.499269146,0,0,1.711782897
611.1,3.081061039,3.005633177,0,0.500792937,0,0,1.741738051
611.15,3.062617926,3.004037489,0,0.500995226,0,0,1.761764689
611.2,3.057439342,2.995855226,1,0.499700023,0,0,1.791823728
611.25,3.0787777,2.994546106,1,0.498970682,0,0,1.811816047
611.3,3.102068997,3.00130286,1,0.499715278,0,0,1.841756719
611.35,3.081061041,3.00563318,0,0.500792937,0,0,1.861742848
611.4,3.05493235,3.001705677,0,0.500730818,0,0,1.891786832
611.45,3.057439344,2.995855228,1,0.499700024,0,0,1.911816272
611.5,3.087381896,2.995962335,1,0.499004739,0,0,1.941801709
611.55,3.102068999,3.001302863,1,0.499715278,0,0,1.961764216
611.6,3.071222124,3.00545372,0,0.501029283,0,0,1.991744765
611.65,3.054932352,3.001705679,0,0.500730818,0,0,2.011781556
611.7,3.068938784,2.994366648,1,0.499207028,0,0,2.0418264
611.75,3.087381898,2.995962337,1,0.49900474,1,0,2.06179976
611.8,3.092560483,3.004144602,0,0.500299942,1,2.709090525,1.933092118
611.85,3.071222126,3.005453722,0,0.501029284,1,2.588672822,1.847167151
611.9,3.04793083,2.998696969,0,0.500284688,1,2.420306356,1.727027981
611.95,3.068938786,2.99436665,1,0.499207028,1,2.315639869,1.652342414
612,3.095067478,2.998294154,1,0.499269148,1,2.169153642,1.547816054
612.05,3.092560485,3.004144604,0,0.500299942,1,2.078119793,1.48285816
612.1,3.062617934,3.004037497,0,0.500995227,1,1.950868063,1.392056722
612.15,3.047930832,2.998696971,0,0.500284689,1,1.871825329,1.335655179
612.2,3.078777708,2.994546114,1,0.498970684,1,1.76121699,1.256729759
612.25,3.09506748,2.998294156,1,0.499269148,1,1.692411572,1.20763313
612.3,3.081061049,3.005633188,0,0.500792939,1,1.596186278,1.138970841
612.35,3.062617936,3.004037499,0,0.500995228,1,1.536464297,1.096355768
612.4,3.057439352,2.995855236,1,0.499700025,1,1.452955386,1.03676735
612.45,3.07877771,2.994546116,1,0.498970684,1,1.400994493,0.99969026
612.5,3.102069007,3.00130287,1,0.49971528,1,1.328251616,0.947784028
612.55,3.081061051,3.005633189,0,0.500792939,0,1.283080758,0.915552019
612.6,3.05493236,3.001705686,0,0.50073082,0,0,0.941319067
612.65,3.057439354,2.995855238,1,0.499700026,0,0,0.961348507
612.7,3.087381906,2.995962345,1,0.499004741,0,0,0.991333945
612.75,3.102069009,3.001302872,1,0.49971528,0,0,1.011296452
612.8,3.071222134,3.00545373,0,0.501029285,0,0,1.041277
612.85,3.054932362,3.001705688,0,0.50073082,0,0,1.061313792
612.9,3.068938794,2.994366658,1,0.49920703,0,0,1.091358636
612.95,3.087381908,2.995962347,1,0.499004741,0,0,1.111331996
613,3.092560493,3.004144611,0,0.500299944,0,0,1.141272955
613.05,3.071222135,3.005453732,0,0.501029285,0,0,1.161280635
613.1,3.047930839,2.998696978,0,0.50028469,0,0,1.191339961
613.15,3.068938795,2.99436666,1,0.49920703,0,0,1.211353831
613.2,3.095067488,2.998294164,1,0.49926915,0,0,1.241309845
613.25,3.092560495,3.004144613,0,0.500299944,0,0,1.261280404
613.3,3.062617943,3.004037506,0,0.500995229,0,0,1.291294965
613.35,3.047930841,2.99869698,0,0.50028469,0,0,1.311332456
613.4,3.078777717,2.994546123,1,0.498970685,0,0,1.341351906
613.45,3.095067489,2.998294165,1,0.49926915,0,0,1.361315113
613.5,3.081061058,3.005633196,0,0.500792941,0,0,1.391270268
613.55,3.062617945,3.004037508,0,0.500995229,0,0,1.411296906
613.6,3.057439361,2.995855245,1,0.499700027,0,0,1.441355945
613.65,3.078777719,2.994546125,1,0.498970686,0,0,1.461348264
613.7,3.102069016,3.001302879,1,0.499715281,0,0,1.491288936
613.75,3.08106106,3.005633198,0,0.500792941,0,0,1.511275065
613.8,3.054932369,3.001705695,0,0.500730822,0,0,1.54131905
613.85,3.057439363,2.995855246,1,0.499700028,0,0,1.56134849
613.9,3.087381915,2.995962354,1,0.499004743,0,0,1.591333927
613.95,3.102069017,3.001302881,1,0.499715282,0,0,1.611296434
614,3.071222142,3.005453738,0,0.501029287,0,0,1.641276983
614.05,3.05493237,3.001705697,0,0.500730822,0,0,1.661313774
614.1,3.068938802,2.994366666,1,0.499207032,0,0,1.691358619
614.15,3.087381916,2.995962355,1,0.499004743,0,0,1.711331979
614.2,3.092560501,3.004144619,0,0.500299946,0,0,1.741272938
614.25,3.071222144,3.00545374,0,0.501029287,0,0,1.761280619
614.3,3.047930848,2.998696986,0,0.500284692,0,0,1.791339945
614.35,3.068938804,2.994366668,1,0.499207032,0,0,1.811353814
614.4,3.095067496,2.998294172,1,0.499269152,0,0,1.841309828
614.45,3.092560503,3.004144621,0,0.500299946,0,0,1.861280387
614.5,3.062617951,3.004037515,0,0.500995231,0,0,1.891294948
614.55,3.047930849,2.998696988,0,0.500284692,0,0,1.91133244
614.6,3.078777725,2.994546131,1,0.498970687,0,0,1.94135189
614.65,3.095067498,2.998294173,1,0.499269152,0,0,1.961315097
614.7,3.081061066,3.005633204,0,0.500792942,0,0,1.991270251
614.75,3.062617953,3.004037516,0,0.500995231,0,0,2.01129689
614.8,3.057439369,2.995855253,1,0.499700029,0,0,2.041355929
614.85,3.078777727,2.994546133,1,0.498970687,1,0,2.061348248
614.9,3.102069024,3.001302887,1,0.499715283,1,2.708505593,1.932674735
614.95,3.081061068,3.005633206,0,0.500792943,1,2.588090337,1.846751515
615,3.054932377,3.001705703,0,0.500730823,1,2.419750291,1.726631196
615.05,3.05743937,2.995855254,1,0.499700029,1,2.315135424,1.651982464
615.1,3.087381922,2.995962361,1,0.499004744,1,2.168729437,1.54751336
615.15,3.102069025,3.001302888,1,0.499715283,1,2.077707645,1.482564069
615.2,3.07122215,3.005453746,0,0.501029288,1,1.950443378,1.391753684
615.25,3.054932378,3.001705704,0,0.500730824,1,1.87142292,1.335368037
615.3,3.06893881,2.994366674,1,0.499207033,1,1.760881244,1.256490185
615.35,3.087381924,2.995962363,1,0.499004745,1,1.69210794,1.207416471
615.4,3.092560509,3.004144627,0,0.500299947,1,1.595887961,1.138757974
615.45,3.071222151,3.005453747,0,0.501029289,1,1.536156377,1.096136049
615.5,3.047930855,2.998696994,0,0.500284693,1,1.452672782,1.036565696
615.55,3.068938811,2.994366675,1,0.499207033,1,1.400756736,0.999520607
615.6,3.095067503,2.998294179,1,0.499269153,1,1.328053591,0.947642726
615.65,3.09256051,3.004144628,0,0.500299947,0,1.282872222,0.915403216
615.7,3.062617959,3.004037522,0,0.500995232,0,0,0.941141536
615.75,3.047930857,2.998696995,0,0.500284693,0,0,0.961179028
615.8,3.078777732,2.994546138,1,0.498970689,0,0,0.991198478
615.85,3.095067505,2.99829418,1,0.499269153,0,0,1.011161686
615.9,3.081061074,3.005633211,0,0.500792944,0,0,1.04111684
615.95,3.06261796,3.004037523,0,0.500995232,0,0,1.061143478
616,3.057439376,2.99585526,1,0.49970003,0,0,1.091202518
616.05,3.078777734,2.99454614,1,0.498970689,0,0,1.111194837
616.1,3.102069031,3.001302894,1,0.499715284,0,0,1.141135509
616.15,3.081061075,3.005633213,0,0.500792944,0,0,1.161121639
616.2,3.054932384,3.00170571,0,0.500730825,0,0,1.191165623
616.25,3.057439377,2.995855261,1,0.49970003,0,0,1.211195063
616.3,3.087381929,2.995962368,1,0.499004746,0,0,1.241180501
616.35,3.102069032,3.001302895,1,0.499715285,0,0,1.261143008
616.4,3.071222157,3.005453753,0,0.50102929,0,0,1.291123557
616.45,3.054932385,3.001705711,0,0.500730825,0,0,1.311160348
616.5,3.068938817,2.99436668,1,0.499207034,0,0,1.341205193
616.55,3.087381931,2.995962369,1,0.499004746,0,0,1.361178553
616.6,3.092560515,3.004144633,0,0.500299948,0,0,1.391119513
616.65,3.071222158,3.005453754,0,0.50102929,0,0,1.411127193
616.7,3.047930862,2.998697,0,0.500284694,0,0,1.441186519
616.75,3.068938818,2.994366682,1,0.499207035,0,0,1.461200389
616.8,3.09506751,2.998294185,1,0.499269154,0,0,1.491156403
616.85,3.092560517,3.004144635,0,0.500299949,0,0,1.511126963
616.9,3.062617965,3.004037528,0,0.500995233,0,0,1.541141523
616.95,3.047930863,2.998697001,0,0.500284695,0,0,1.561179015
617,3.078777739,2.994546145,1,0.49897069,0,0,1.591198465
617.05,3.095067511,2.998294187,1,0.499269155,0,0,1.611161673
617.1,3.08106108,3.005633218,0,0.500792945,0,0,1.641116827
617.15,3.062617966,3.004037529,0,0.500995234,0,0,1.661143466
617.2,3.057439382,2.995855266,1,0.499700031,0,0,1.691202506
617.25,3.07877774,2.994546146,1,0.49897069,0,0,1.711194824
617.3,3.102069037,3.0013029,1,0.499715286,0,0,1.741135497
617.35,3.081061081,3.005633219,0,0.500792945,0,0,1.761121626
617.4,3.05493239,3.001705716,0,0.500730826,0,0,1.791165611
617.45,3.057439383,2.995855267,1,0.499700032,0,0,1.811195051
617.5,3.087381935,2.995962374,1,0.499004747,0,0,1.841180489
617.55,3.102069038,3.001302901,1,0.499715286,0,0,1.861142996
617.6,3.071222163,3.005453759,0,0.501029291,0,0,1.891123545
617.65,3.054932391,3.001705717,0,0.500730826,0,0,1.911160336
617.7,3.068938823,2.994366686,1,0.499207036,0,0,1.941205181
617.75,3.087381937,2.995962375,1,0.499004747,0,0,1.961178542
617.8,3.092560521,3.004144639,0,0.500299949,0,0,1.991119501
617.85,3.071222164,3.00545376,0,0.501029291,0,0,2.011127181
617.9,3.047930868,2.998697006,0,0.500284696,0,0,2.041186508
617.95,3.068938824,2.994366687,1,0.499207036,1,0,2.061200378
618,3.095067516,2.998294191,1,0.499269155,1,2.708334743,1.932552824
618.05,3.092560522,3.00414464,0,0.50029995,1,2.587907494,1.846621046
618.1,3.062617971,3.004037534,0,0.500995235,1,2.419542637,1.726483023
618.15,3.047930869,2.998697007,0,0.500284696,1,2.314950159,1.651850267
618.2,3.078777745,2.99454615,1,0.498970691,1,2.16860489,1.547424488
618.25,3.095067517,2.998294192,1,0.499269156,1,2.077590764,1.482480667
618.3,3.081061086,3.005633223,0,0.500792946,1,1.950301713,1.391652599
618.35,3.062617972,3.004037535,0,0.500995235,1,1.871275168,1.335262607
618.4,3.057439388,2.995855271,1,0.499700033,1,1.760764581,1.256406939
618.45,3.078777746,2.994546151,1,0.498970691,1,1.692023503,1.20735622
618.5,3.102069042,3.001302905,1,0.499715287,1,1.595809851,1.138702238
618.55,3.081061087,3.005633224,0,0.500792946,1,1.536053084,1.096062343
618.6,3.054932395,3.001705721,0,0.500730827,1,1.452557264,1.036483267
618.65,3.057439389,2.995855272,1,0.499700033,1,1.400668822,0.999457875
618.7,3.087381941,2.995962379,1,0.499004748,1,1.328012324,0.947613279
618.75,3.102069043,3.001302906,1,0.499715287,0,1.282822136,0.915367477
618.8,3.071222168,3.005453764,0,0.501029292,0,0,0.941071952
618.85,3.054932396,3.001705722,0,0.500730827,0,0,0.961108744
618.9,3.068938828,2.994366692,1,0.499207037,0,0,0.991153588
618.95,3.087381942,2.99596238,1,0.499004748,0,0,1.011126949
619,3.092560527,3.004144644,0,0.500299951,0,0,1.041067908
619.05,3.071222169,3.005453765,0,0.501029292,0,0,1.061075589
619.1,3.047930873,2.998697011,0,0.500284697,0,0,1.091134915
619.15,3.068938829,2.994366693,1,0.499207037,0,0,1.111148785
619.2,3.095067521,2.998294196,1,0.499269157,0,0,1.1411048
619.25,3.092560528,3.004144645,0,0.500299951,0,0,1.161075359
619.3,3.062617976,3.004037539,0,0.500995236,0,0,1.19108992
619.35,3.047930874,2.998697012,0,0.500284697,0,0,1.211127412
619.4,3.07877775,2.994546155,1,0.498970692,0,0,1.241146862
619.45,3.095067522,2.998294197,1,0.499269157,0,0,1.26111007
619.5,3.081061091,3.005633228,0,0.500792947,0,0,1.291065224
619.55,3.062617977,3.00403754,0,0.500995236,0,0,1.311091863
619.6,3.057439393,2.995855276,1,0.499700034,0,0,1.341150903
619.65,3.078777751,2.994546156,1,0.498970692,0,0,1.361143221
619.7,3.102069047,3.00130291,1,0.499715288,0,0,1.391083894
619.75,3.081061092,3.005633229,0,0.500792947,0,0,1.411070023
619.8,3.0549324,3.001705726,0,0.500730828,0,0,1.441114008
619.85,3.057439394,2.995855277,1,0.499700034,0,0,1.461143448
