Time,Tank_1,Tank_2,Tank_3,Pump_1,Pump_2,Flow_sensor_4
09/04/2021 18:51,595,1529,3323,0,0,3102
09/04/2021 18:52,582,1515,3324,0,0,3055
09/04/2021 18:52,570,1506,3325,0,0,3055
09/04/2021 18:52,554,1491,3330,0,0,3007
09/04/2021 18:52,541,1479,3329,0,0,2959
09/04/2021 18:52,525,1465,3333,0,0,2912
09/04/2021 18:52,513,1455,3336,0,0,2864
09/04/2021 18:52,497,1442,3338,0,0,2816
09/04/2021 18:52,483,1431,3340,0,0,2769
09/04/2021 18:52,466,1418,3341,0,0,2769
09/04/2021 18:52,454,1407,3345,0,0,2721
09/04/2021 18:52,440,1397,3346,0,0,2673
09/04/2021 18:52,423,1383,3349,0,0,2625
09/04/2021 18:52,409,1373,3350,0,0,2578
09/04/2021 18:52,391,1360,3354,0,0,2530
09/04/2021 18:52,376,1351,3355,0,0,2482
09/04/2021 18:52,358,1337,3358,0,0,2434
09/04/2021 18:52,342,1327,3359,0,0,2434
09/04/2021 18:52,322,1314,3360,0,0,2386
09/04/2021 18:52,306,1303,3363,0,0,2386
09/04/2021 18:52,290,1293,3364,0,0,2339
09/04/2021 18:52,266,1280,3366,0,0,2243
09/04/2021 18:52,248,1270,3366,0,0,2243
09/04/2021 18:52,222,1257,3368,0,0,2195
09/04/2021 18:52,200,1246,3370,0,0,2147
09/04/2021 18:52,165,1233,3372,0,0,2099
09/04/2021 18:52,135,1223,3373,0,0,2052
09/04/2021 18:52,90,1210,3376,0,0,2004
09/04/2021 18:52,52,1201,3377,0,0,1956
09/04/2021 18:52,0,1191,3379,0,0,1908
09/04/2021 18:52,0,1177,3380,0,0,1860
09/04/2021 18:52,0,1167,3381,0,0,1860
09/04/2021 18:52,0,1154,3383,0,0,1812
09/04/2021 18:52,0,1144,3384,0,0,1764
09/04/2021 18:52,0,1131,3385,0,0,1716
09/04/2021 18:52,0,1121,3385,0,0,1716
09/04/2021 18:52,0,1108,3387,0,0,1668
09/04/2021 18:52,0,1098,3389,0,0,1620
09/04/2021 18:52,1,1085,3392,0,0,1572
09/04/2021 18:52,0,1075,3393,0,0,1524
09/04/2021 18:52,0,1065,3393,0,0,1524
09/04/2021 18:52,0,1052,3396,0,0,1476
09/04/2021 18:52,1,1043,3396,0,0,1428
09/04/2021 18:52,1,1029,3397,0,0,1380
09/04/2021 18:52,0,1019,3401,0,0,1331
09/04/2021 18:52,1,1006,3400,0,0,1283
09/04/2021 18:52,1,995,3399,0,0,1283
09/04/2021 18:52,0,983,3405,0,0,1235
09/04/2021 18:52,1,973,3404,0,0,1187
09/04/2021 18:52,1,963,3404,0,0,1138
09/04/2021 18:52,1,950,3404,0,0,1138
09/04/2021 18:52,1,941,3406,0,0,1090
09/04/2021 18:52,1,927,3407,0,0,1042
09/04/2021 18:52,1,916,3409,0,0,993
09/04/2021 18:52,1,903,3410,0,0,945
09/04/2021 18:52,2,894,3411,0,0,896
09/04/2021 18:52,1,880,3412,0,0,848
09/04/2021 18:52,2,870,3412,0,0,799
09/04/2021 18:52,2,861,3413,0,0,799
09/04/2021 18:52,1,847,3411,0,0,750
09/04/2021 18:52,2,838,3413,0,0,701
09/04/2021 18:53,2,825,3414,0,0,652
09/04/2021 18:53,2,815,3416,0,0,603
09/04/2021 18:53,1,802,3417,0,0,554
09/04/2021 18:53,2,791,3417,0,0,504
09/04/2021 18:53,2,778,3417,0,0,454
09/04/2021 18:53,2,769,3418,0,0,454
09/04/2021 18:53,2,755,3421,0,0,404
09/04/2021 18:53,3,746,3420,0,0,354
09/04/2021 18:53,1,737,3418,0,0,303
09/04/2021 18:53,2,724,3422,0,0,251
09/04/2021 18:53,2,714,3423,0,0,251
09/04/2021 18:53,2,701,3422,0,0,198
09/04/2021 18:53,2,692,3421,0,0,198
09/04/2021 18:53,1,679,3422,0,0,143
09/04/2021 18:53,2,669,3423,0,0,74
09/04/2021 18:53,2,656,3422,0,0,0
09/04/2021 18:53,2,647,3423,0,0,0
09/04/2021 18:53,2,636,3425,0,0,0
09/04/2021 18:53,2,624,3423,0,0,0
09/04/2021 18:53,1,613,3425,0,0,0
09/04/2021 18:53,2,600,3424,0,0,0
09/04/2021 18:53,2,591,3424,0,0,0
09/04/2021 18:53,2,577,3424,0,0,0
09/04/2021 18:53,3,567,3426,0,0,0
09/04/2021 18:53,2,555,3427,0,0,0
09/04/2021 18:53,2,545,3426,0,0,0
09/04/2021 18:53,2,534,3426,0,0,0
09/04/2021 18:53,2,521,3427,0,0,0
09/04/2021 18:53,2,511,3427,0,0,0
09/04/2021 18:53,2,498,3426,0,0,0
09/04/2021 18:53,2,488,3426,0,0,0
09/04/2021 18:53,3,473,3427,0,0,0
09/04/2021 18:53,2,463,3427,0,0,0
09/04/2021 18:53,2,449,3426,0,0,0
09/04/2021 18:53,3,438,3426,0,0,0
09/04/2021 18:53,2,424,3426,0,0,0
09/04/2021 18:53,2,414,3425,0,0,0
09/04/2021 18:53,3,403,3426,0,0,0
09/04/2021 18:53,2,389,3426,0,0,0
09/04/2021 18:53,2,378,3424,0,0,0
09/04/2021 18:53,1,363,3425,0,0,0
09/04/2021 18:53,2,351,3426,0,0,0
09/04/2021 18:53,2,335,3424,0,0,0
09/04/2021 18:53,2,324,3425,0,0,0
09/04/2021 18:53,1,308,3425,0,0,0
09/04/2021 18:53,3,295,3423,0,0,0
09/04/2021 18:53,2,283,3424,0,0,0
09/04/2021 18:53,3,265,3424,0,0,0
09/04/2021 18:53,2,253,3422,0,0,0
09/04/2021 18:53,2,235,3422,0,0,0
09/04/2021 18:53,3,220,3421,0,0,0
09/04/2021 18:53,2,201,3422,0,0,0
09/04/2021 18:53,2,185,3421,0,0,0
09/04/2021 18:53,1,162,3421,0,0,0
09/04/2021 18:53,2,144,3419,0,0,0
09/04/2021 18:53,2,124,3419,0,0,0
09/04/2021 18:53,3,93,3418,0,0,0
09/04/2021 18:53,2,66,3417,0,0,0
09/04/2021 18:53,3,28,3416,0,0,0
09/04/2021 18:53,2,3,3411,0,0,0
09/04/2021 18:54,3,3,3388,0,0,0
09/04/2021 18:54,3,4,3370,0,0,0
09/04/2021 18:54,3,3,3349,0,0,0
09/04/2021 18:54,3,4,3332,0,0,0
09/04/2021 18:54,2,3,3315,0,0,0
09/04/2021 18:54,6,3,3291,0,1,0
09/04/2021 18:54,0,4,3276,0,1,0
09/04/2021 18:54,90,3,3253,0,1,0
09/04/2021 18:54,169,5,3237,0,1,0
09/04/2021 18:54,231,4,3214,0,1,0
09/04/2021 18:54,278,4,3197,0,1,0
09/04/2021 18:54,323,4,3174,0,1,0
09/04/2021 18:54,363,4,3159,0,1,0
09/04/2021 18:54,417,5,3138,0,1,0
09/04/2021 18:54,445,4,3122,0,1,0
09/04/2021 18:54,466,4,3107,0,1,0
09/04/2021 18:54,487,5,3086,0,1,0
09/04/2021 18:54,532,5,3069,0,1,0
09/04/2021 18:54,579,4,3048,0,1,0
09/04/2021 18:54,570,5,3031,0,1,0
09/04/2021 18:54,621,5,3009,0,1,0
09/04/2021 18:54,651,5,2994,0,1,0
09/04/2021 18:54,679,4,2973,0,1,0
09/04/2021 18:54,708,5,2958,0,1,0
09/04/2021 18:54,738,5,2942,0,1,0
09/04/2021 18:54,763,4,2921,0,1,0
09/04/2021 18:54,792,3,2904,0,1,0
09/04/2021 18:54,821,4,2883,0,1,0
09/04/2021 18:54,838,4,2866,0,1,0
09/04/2021 18:54,894,4,2844,0,1,0
09/04/2021 18:54,896,4,2829,0,1,0
09/04/2021 18:54,942,4,2806,0,1,0
09/04/2021 18:54,981,3,2791,0,1,0
09/04/2021 18:54,1002,4,2774,0,1,0
09/04/2021 18:54,1022,5,2754,0,1,0
09/04/2021 18:54,1045,3,2737,0,1,0
09/04/2021 18:54,1081,5,2715,0,1,0
09/04/2021 18:54,1130,4,2701,0,1,0
09/04/2021 18:54,1132,5,2679,0,1,0
09/04/2021 18:54,1159,5,2664,0,1,0
09/04/2021 18:54,1205,4,2644,0,1,0
09/04/2021 18:54,1240,4,2626,0,1,0
09/04/2021 18:54,1267,3,2607,0,1,0
09/04/2021 18:54,1280,5,2588,0,1,0
09/04/2021 18:54,1313,4,2575,0,1,0
09/04/2021 18:54,1341,5,2556,0,1,0
09/04/2021 18:54,1354,5,2537,0,1,0
09/04/2021 18:54,1394,5,2515,0,1,0
09/04/2021 18:54,1418,5,2501,0,1,0
09/04/2021 18:54,1466,5,2481,0,1,0
09/04/2021 18:54,1476,4,2467,0,1,0
09/04/2021 18:54,1529,5,2442,0,1,0
09/04/2021 18:54,1533,4,2427,0,1,0
09/04/2021 18:54,1581,5,2414,0,1,0
09/04/2021 18:54,1603,5,2391,0,1,0
09/04/2021 18:54,1622,5,2378,0,1,0
09/04/2021 18:54,1667,6,2357,0,1,0
09/04/2021 18:54,1679,5,2341,0,1,0
09/04/2021 18:54,1714,5,2321,0,1,0
09/04/2021 18:54,1744,4,2305,0,1,0
09/04/2021 18:55,1780,4,2286,0,1,0
09/04/2021 18:55,1802,6,2269,0,1,0
09/04/2021 18:55,1833,4,2255,0,1,0
09/04/2021 18:55,1860,4,2233,0,1,0
09/04/2021 18:55,1886,4,2218,0,1,0
09/04/2021 18:55,1911,6,2199,0,1,0
09/04/2021 18:55,1957,5,2184,0,1,0
09/04/2021 18:55,1964,5,2163,0,1,0
09/04/2021 18:55,1980,5,2147,0,0,0
09/04/2021 18:55,1967,4,2128,0,0,0
09/04/2021 18:55,1952,5,2114,0,0,0
09/04/2021 18:55,1937,5,2094,0,0,0
09/04/2021 18:55,1923,5,2080,0,0,0
09/04/2021 18:55,1909,6,2064,0,0,0
09/04/2021 18:55,1893,5,2044,0,0,0
09/04/2021 18:55,1881,4,2029,0,0,0
09/04/2021 18:55,1864,5,2010,0,0,0
09/04/2021 18:55,1849,5,1994,0,0,0
09/04/2021 18:55,1831,6,1975,0,0,0
09/04/2021 18:55,1819,5,1960,0,0,0
09/04/2021 18:55,1801,5,1940,0,0,0
09/04/2021 18:55,1788,5,1925,0,0,0
09/04/2021 18:55,1771,4,1912,0,0,0
09/04/2021 18:55,1758,6,1891,0,0,0
09/04/2021 18:55,1742,5,1878,0,0,0
09/04/2021 18:55,1726,4,1862,0,0,0
09/04/2021 18:55,1711,4,1851,0,0,0
09/04/2021 18:55,1697,5,1835,0,0,0
09/04/2021 18:55,1683,4,1823,0,0,0
09/04/2021 18:55,1663,4,1804,0,0,0
09/04/2021 18:55,1651,4,1790,0,0,0
09/04/2021 18:55,1633,5,1774,0,0,4789
09/04/2021 18:55,1620,4,1756,0,0,4789
09/04/2021 18:55,1608,6,1742,0,0,4779
09/04/2021 18:55,1589,5,1722,0,0,4770
09/04/2021 18:55,1578,6,1709,0,0,4761
09/04/2021 18:55,1557,5,1690,0,0,4752
09/04/2021 18:55,1545,4,1674,0,0,4752
09/04/2021 18:55,1528,5,1656,0,0,4742
09/04/2021 18:55,1513,5,1642,0,0,4733
09/04/2021 18:55,1496,5,1622,0,0,4725
09/04/2021 18:55,1485,5,1610,0,0,4725
09/04/2021 18:55,1471,4,1595,0,0,4716
09/04/2021 18:55,1454,5,1576,0,0,4707
09/04/2021 18:55,1440,5,1562,0,0,4698
09/04/2021 18:55,1425,4,1544,0,0,4698
09/04/2021 18:55,1409,5,1530,0,0,4689
09/04/2021 18:55,1392,5,1511,0,0,4681
09/04/2021 18:55,1381,5,1497,0,0,4672
09/04/2021 18:55,1364,4,1476,0,0,4664
09/04/2021 18:55,1349,4,1464,0,0,4664
09/04/2021 18:55,1336,5,1449,0,0,4656
09/04/2021 18:55,1321,4,1432,0,0,4647
09/04/2021 18:55,1305,5,1418,0,0,4647
09/04/2021 18:55,1289,6,1399,0,0,4639
09/04/2021 18:55,1278,6,1386,0,0,4631
09/04/2021 18:55,1260,5,1367,0,0,4623
09/04/2021 18:55,1246,5,1354,0,0,4615
09/04/2021 18:55,1231,5,1334,0,0,4615
09/04/2021 18:55,1218,5,1322,0,0,4607
09/04/2021 18:56,1201,5,1307,0,0,4599
09/04/2021 18:56,1190,5,1289,0,0,4591
09/04/2021 18:56,1174,5,1276,0,0,4591
09/04/2021 18:56,1159,4,1258,0,0,4583
09/04/2021 18:56,1144,5,1243,0,0,4576
09/04/2021 18:56,1134,5,1225,0,0,4568
09/04/2021 18:56,1127,5,1212,0,0,4568
09/04/2021 18:56,1113,5,1193,0,0,4560
09/04/2021 18:56,1100,6,1180,0,0,4553
09/04/2021 18:56,1084,4,1162,0,0,4553
09/04/2021 18:56,1073,5,1148,0,0,4546
09/04/2021 18:56,1060,5,1134,0,0,4538
09/04/2021 18:56,1045,5,1117,0,0,4538
09/04/2021 18:56,1032,6,1103,0,0,4531
09/04/2021 18:56,1016,6,1085,0,0,4524
09/04/2021 18:56,1004,5,1073,0,0,4517
09/04/2021 18:56,989,5,1055,0,0,4517
09/04/2021 18:56,976,5,1041,0,0,4509
09/04/2021 18:56,960,5,1023,0,0,4502
09/04/2021 18:56,948,5,1010,0,0,4495
09/04/2021 18:56,933,5,997,0,0,4489
09/04/2021 18:56,920,6,979,0,0,4489
09/04/2021 18:56,908,5,966,0,0,4482
09/04/2021 18:56,893,5,949,0,0,4475
09/04/2021 18:56,880,5,935,0,0,4468
09/04/2021 18:56,864,5,918,0,0,4468
09/04/2021 18:56,853,5,906,0,0,4421
09/04/2021 18:56,837,5,889,0,0,4373
09/04/2021 18:56,825,4,876,0,0,4325
09/04/2021 18:56,809,5,864,0,0,4278
09/04/2021 18:56,797,6,847,0,0,4230
09/04/2021 18:56,785,5,833,0,0,4183
09/04/2021 18:56,770,5,817,0,0,4135
09/04/2021 18:56,758,4,804,0,0,4087
09/04/2021 18:56,741,5,787,0,0,4040
09/04/2021 18:56,730,5,773,0,0,3992
09/04/2021 18:56,714,5,756,0,0,3992
09/04/2021 18:56,702,5,744,0,0,3945
09/04/2021 18:56,687,5,727,0,0,3897
09/04/2021 18:56,675,5,715,0,0,3849
09/04/2021 18:56,663,5,702,0,0,3802
09/04/2021 18:56,648,5,685,0,0,3754
09/04/2021 18:56,636,5,672,0,0,3707
09/04/2021 18:56,619,5,655,0,0,3707
09/04/2021 18:56,607,4,642,0,0,3659
09/04/2021 18:56,592,5,625,0,0,3611
09/04/2021 18:56,580,5,613,0,0,3564
09/04/2021 18:56,563,4,595,0,0,3516
09/04/2021 18:56,551,5,583,0,0,3468
09/04/2021 18:56,535,5,570,0,0,3421
09/04/2021 18:56,523,5,552,0,0,3373
09/04/2021 18:56,511,5,540,0,0,3325
09/04/2021 18:56,494,5,524,0,0,3325
09/04/2021 18:56,481,5,510,0,0,3278
09/04/2021 18:56,463,5,495,0,0,3230
09/04/2021 18:56,451,4,482,0,0,3182
09/04/2021 18:56,434,5,465,0,0,3135
09/04/2021 18:56,420,4,452,0,0,3087
09/04/2021 18:56,402,5,441,0,0,3039
09/04/2021 18:56,388,5,424,0,0,3039
09/04/2021 18:57,374,5,412,0,0,2992
09/04/2021 18:57,355,5,395,0,0,2944
09/04/2021 18:57,340,6,381,0,0,2944
09/04/2021 18:57,319,5,365,0,0,2896
09/04/2021 18:57,304,5,351,0,0,2848
09/04/2021 18:57,281,5,335,0,0,2801
09/04/2021 18:57,264,5,321,0,0,2753
09/04/2021 18:57,239,4,304,0,0,2705
09/04/2021 18:57,220,4,291,0,0,2658
09/04/2021 18:57,197,5,276,0,0,2610
09/04/2021 18:57,162,5,258,0,0,2610
09/04/2021 18:57,132,5,245,0,0,2562
09/04/2021 18:57,86,4,225,0,0,2514
09/04/2021 18:57,48,5,210,0,0,2466
09/04/2021 18:57,1,5,190,0,0,2419
09/04/2021 18:57,0,5,174,0,0,2371
09/04/2021 18:57,0,5,151,0,0,2323
09/04/2021 18:57,0,4,131,0,0,2275
09/04/2021 18:57,1,4,112,0,0,2275
09/04/2021 18:57,0,5,75,0,0,2227
09/04/2021 18:57,0,5,39,0,0,2180
09/04/2021 18:57,0,6,6,1,0,2180
09/04/2021 18:57,0,4,7,1,0,2132
09/04/2021 18:57,1,24,8,1,0,2084
09/04/2021 18:57,2,82,7,1,0,2036
09/04/2021 18:57,1,141,8,1,0,1988
09/04/2021 18:57,2,193,8,1,0,1940
09/04/2021 18:57,1,233,8,1,0,1892
09/04/2021 18:57,2,268,8,1,0,1844
09/04/2021 18:57,1,294,8,1,0,1796
09/04/2021 18:57,1,322,8,1,0,1748
09/04/2021 18:57,1,347,8,1,0,1700
09/04/2021 18:57,0,380,8,1,0,1700
09/04/2021 18:57,1,398,9,1,0,1652
09/04/2021 18:57,2,430,8,1,0,1604
09/04/2021 18:57,1,439,7,1,0,1556
09/04/2021 18:57,1,496,7,1,0,1508
09/04/2021 18:57,1,508,7,1,0,1460
09/04/2021 18:57,1,522,8,1,0,1460
09/04/2021 18:57,0,555,8,1,0,1412
09/04/2021 18:57,1,577,9,1,0,1364
09/04/2021 18:57,3,597,8,1,0,1316
09/04/2021 18:57,1,621,8,1,0,1316
09/04/2021 18:57,3,646,8,1,0,1268
09/04/2021 18:57,1,675,9,1,0,1219
09/04/2021 18:57,2,703,7,1,0,1171
09/04/2021 18:57,2,716,8,1,0,1123
09/04/2021 18:57,2,750,8,1,0,1074
09/04/2021 18:57,2,767,8,1,0,1026
09/04/2021 18:57,1,786,7,1,0,978
09/04/2021 18:57,2,828,8,1,0,978
09/04/2021 18:57,2,821,8,1,0,929
09/04/2021 18:57,2,861,8,1,0,880
09/04/2021 18:57,2,877,8,1,0,832
09/04/2021 18:57,1,907,8,1,0,783
09/04/2021 18:57,1,919,9,1,0,734
09/04/2021 18:57,2,949,8,1,0,685
09/04/2021 18:57,2,986,8,1,0,636
09/04/2021 18:57,4,1007,8,1,0,636
09/04/2021 18:57,2,1007,8,1,0,587
09/04/2021 18:58,1,1036,9,1,0,587
09/04/2021 18:58,3,1056,7,1,0,537
09/04/2021 18:58,2,1064,8,1,0,488
09/04/2021 18:58,1,1114,7,1,0,438
09/04/2021 18:58,3,1127,7,1,0,388
09/04/2021 18:58,2,1148,8,1,0,337
09/04/2021 18:58,2,1170,8,1,0,337
09/04/2021 18:58,1,1198,8,1,0,286
09/04/2021 18:58,3,1220,9,1,0,234
09/04/2021 18:58,2,1244,8,1,0,180
09/04/2021 18:58,2,1262,7,1,0,180
09/04/2021 18:58,2,1275,8,1,0,124
09/04/2021 18:58,1,1320,9,1,0,40
09/04/2021 18:58,3,1335,9,1,0,40
09/04/2021 18:58,2,1352,8,1,0,0
09/04/2021 18:58,2,1370,9,1,0,0
09/04/2021 18:58,2,1398,8,1,0,0
09/04/2021 18:58,2,1430,8,1,0,0
09/04/2021 18:58,3,1433,8,1,0,0
09/04/2021 18:58,3,1465,8,1,0,0
09/04/2021 18:58,2,1495,8,1,0,0
09/04/2021 18:58,3,1497,8,1,0,0
09/04/2021 18:58,2,1536,7,1,0,0
09/04/2021 18:58,2,1566,9,1,0,0
09/04/2021 18:58,3,1582,8,1,0,0
09/04/2021 18:58,4,1606,7,1,0,0
09/04/2021 18:58,2,1619,7,1,0,0
09/04/2021 18:58,3,1645,8,1,0,0
09/04/2021 18:58,2,1684,8,1,0,0
09/04/2021 18:58,3,1693,8,1,0,0
09/04/2021 18:58,2,1731,8,1,0,0
09/04/2021 18:58,2,1759,9,1,0,0
09/04/2021 18:58,3,1761,10,1,0,0
09/04/2021 18:58,3,1774,8,1,0,0
09/04/2021 18:58,1,1815,9,1,0,0
09/04/2021 18:58,4,1843,9,1,0,0
09/04/2021 18:58,2,1847,8,1,0,0
09/04/2021 18:58,3,1873,8,1,0,0
09/04/2021 18:58,3,1900,9,1,0,0
09/04/2021 18:58,2,1934,8,1,0,0
09/04/2021 18:58,3,1937,12,0,0,0
09/04/2021 18:58,3,1918,93,0,0,0
09/04/2021 18:58,2,1906,134,0,0,0
09/04/2021 18:58,3,1891,167,0,0,0
09/04/2021 18:58,3,1879,197,0,0,0
09/04/2021 18:58,2,1868,227,0,0,0
09/04/2021 18:58,3,1852,257,0,0,0
09/04/2021 18:58,2,1840,276,0,0,0
09/04/2021 18:58,2,1826,305,0,0,0
09/04/2021 18:58,3,1813,331,0,0,0
09/04/2021 18:58,3,1796,360,0,0,0
09/04/2021 18:58,0,1785,382,0,1,0
09/04/2021 18:58,15,1774,405,0,1,0
09/04/2021 18:58,62,1758,410,0,1,0
09/04/2021 18:58,139,1745,424,0,1,0
09/04/2021 18:58,223,1731,434,0,1,0
09/04/2021 18:58,272,1719,445,0,1,0
09/04/2021 18:58,310,1703,448,0,1,0
09/04/2021 18:58,351,1691,458,0,1,0
09/04/2021 18:58,385,1675,467,0,1,0
09/04/2021 18:59,432,1663,474,0,1,0
09/04/2021 18:59,468,1647,486,0,1,0
09/04/2021 18:59,498,1638,497,0,1,0
09/04/2021 18:59,519,1626,502,0,1,0
09/04/2021 18:59,532,1609,514,0,1,0
09/04/2021 18:59,586,1595,523,0,1,0
09/04/2021 18:59,615,1585,529,0,1,0
09/04/2021 18:59,650,1570,536,0,1,0
09/04/2021 18:59,697,1555,548,0,1,0
09/04/2021 18:59,712,1544,553,0,1,0
09/04/2021 18:59,740,1527,566,0,1,0
09/04/2021 18:59,748,1518,571,0,1,0
09/04/2021 18:59,801,1500,586,0,1,0
09/04/2021 18:59,809,1489,593,0,1,0
09/04/2021 18:59,841,1474,601,0,1,0
09/04/2021 18:59,880,1463,609,0,1,0
09/04/2021 18:59,913,1451,617,0,1,0
09/04/2021 18:59,935,1437,625,0,1,0
09/04/2021 18:59,964,1425,632,0,1,0
09/04/2021 18:59,999,1412,642,0,1,0
09/04/2021 18:59,1017,1399,651,0,1,0
09/04/2021 18:59,1049,1385,659,0,1,0
09/04/2021 18:59,1090,1373,667,0,1,0
09/04/2021 18:59,1108,1355,677,0,1,0
09/04/2021 18:59,1122,1347,682,0,1,0
09/04/2021 18:59,1164,1330,690,0,1,0
09/04/2021 18:59,1190,1321,699,0,1,0
09/04/2021 18:59,1217,1310,705,0,1,0
09/04/2021 18:59,1264,1294,713,0,1,0
09/04/2021 18:59,1272,1284,724,0,1,0
09/04/2021 18:59,1302,1268,731,0,1,0
09/04/2021 18:59,1338,1257,740,0,1,0
09/04/2021 18:59,1359,1242,749,0,1,0
09/04/2021 18:59,1376,1231,755,0,1,0
09/04/2021 18:59,1425,1217,761,0,1,0
09/04/2021 18:59,1451,1204,769,0,1,0
09/04/2021 18:59,1472,1193,774,0,1,0
09/04/2021 18:59,1504,1179,785,0,1,0
09/04/2021 18:59,1527,1168,792,0,1,0
09/04/2021 18:59,1555,1152,800,0,1,0
09/04/2021 18:59,1587,1142,806,0,1,0
09/04/2021 18:59,1628,1128,815,0,1,0
09/04/2021 18:59,1655,1117,821,0,1,0
09/04/2021 18:59,1684,1101,831,0,1,0
09/04/2021 18:59,1696,1091,837,0,1,0
09/04/2021 18:59,1744,1078,842,0,1,0
09/04/2021 18:59,1767,1065,851,0,1,0
09/04/2021 18:59,1798,1055,855,0,1,0
09/04/2021 18:59,1818,1039,866,0,1,0
09/04/2021 18:59,1850,1029,869,0,1,0
09/04/2021 18:59,1887,1014,882,0,1,0
09/04/2021 18:59,1916,1001,886,0,1,0
09/04/2021 18:59,1941,988,894,0,1,0
09/04/2021 18:59,1959,977,900,0,1,0
09/04/2021 18:59,1980,964,909,0,1,0
09/04/2021 18:59,1979,951,918,0,0,0
09/04/2021 18:59,1967,940,923,0,0,0
09/04/2021 18:59,1951,925,929,0,0,0
09/04/2021 18:59,1936,915,936,0,0,0
09/04/2021 18:59,1919,898,944,0,0,0
09/04/2021 19:00,1907,887,950,0,0,0
09/04/2021 19:00,1888,873,957,0,0,0
09/04/2021 19:00,1874,861,966,0,0,0
09/04/2021 19:00,1856,848,970,0,0,0
09/04/2021 19:00,1843,836,978,0,0,0
09/04/2021 19:00,1832,825,984,0,0,0
09/04/2021 19:00,1816,810,994,0,0,0
09/04/2021 19:00,1800,798,999,0,0,0
09/04/2021 19:00,1783,784,1004,0,0,0
09/04/2021 19:00,1767,774,1014,0,0,0
09/04/2021 19:00,1752,757,1020,0,0,0
09/04/2021 19:00,1740,748,1023,0,0,0
09/04/2021 19:00,1718,733,1032,0,0,0
09/04/2021 19:00,1708,721,1039,0,0,0
09/04/2021 19:00,1693,711,1044,0,0,0
09/04/2021 19:00,1678,694,1051,0,0,0
09/04/2021 19:00,1664,686,1057,0,0,0
09/04/2021 19:00,1645,670,1065,0,0,0
09/04/2021 19:00,1634,660,1072,0,0,0
09/04/2021 19:00,1615,646,1081,0,0,4784
09/04/2021 19:00,1604,633,1085,0,0,4775
09/04/2021 19:00,1585,618,1090,0,0,4765
09/04/2021 19:00,1570,608,1098,0,0,4765
09/04/2021 19:00,1554,594,1102,0,0,4756
09/04/2021 19:00,1539,583,1112,0,0,4747
09/04/2021 19:00,1528,571,1116,0,0,4738
09/04/2021 19:00,1511,555,1124,0,0,4738
09/04/2021 19:00,1496,546,1130,0,0,4729
09/04/2021 19:00,1478,529,1139,0,0,4720
09/04/2021 19:00,1467,517,1143,0,0,4711
09/04/2021 19:00,1451,503,1151,0,0,4702
09/04/2021 19:00,1435,492,1155,0,0,4702
09/04/2021 19:00,1418,475,1162,0,0,4694
09/04/2021 19:00,1405,465,1171,0,0,4685
09/04/2021 19:00,1393,453,1176,0,0,4677
09/04/2021 19:00,1374,435,1184,0,0,4668
09/04/2021 19:00,1361,424,1190,0,0,4668
09/04/2021 19:00,1347,409,1196,0,0,4668
09/04/2021 19:00,1332,395,1196,0,0,4660
09/04/2021 19:00,1316,379,1206,0,0,4651
09/04/2021 19:00,1301,366,1214,0,0,4643
09/04/2021 19:00,1285,349,1217,0,0,4635
09/04/2021 19:00,1272,335,1222,0,0,4635
09/04/2021 19:00,1260,322,1228,0,0,4635
09/04/2021 19:00,1244,304,1236,0,0,4627
09/04/2021 19:00,1229,289,1238,0,0,4619
09/04/2021 19:00,1212,270,1248,0,0,4611
09/04/2021 19:00,1200,255,1250,0,0,4603
09/04/2021 19:00,1183,235,1257,0,0,4595
09/04/2021 19:00,1170,217,1264,0,0,4595
09/04/2021 19:00,1153,195,1268,0,0,4587
09/04/2021 19:00,1139,177,1274,0,0,4579
09/04/2021 19:00,1130,157,1277,0,0,4572
09/04/2021 19:00,1123,128,1283,0,0,4572
09/04/2021 19:00,1112,102,1290,0,0,4564
09/04/2021 19:00,1095,63,1297,0,0,4557
09/04/2021 19:00,1083,30,1299,0,0,4549
09/04/2021 19:00,1067,1,1299,0,0,4549
09/04/2021 19:00,1056,1,1282,0,0,4542
09/04/2021 19:00,1039,2,1268,0,0,4542
09/04/2021 19:01,1027,1,1256,0,0,4527
09/04/2021 19:01,1010,2,1245,0,0,4527
09/04/2021 19:01,999,1,1228,0,0,4520
09/04/2021 19:01,987,1,1215,0,0,4513
09/04/2021 19:01,970,1,1197,0,0,4506
09/04/2021 19:01,959,1,1183,0,0,4506
09/04/2021 19:01,943,2,1165,0,0,4499
09/04/2021 19:01,930,2,1151,0,0,4492
09/04/2021 19:01,915,2,1134,0,0,4485
09/04/2021 19:01,903,2,1120,0,0,4485
09/04/2021 19:01,886,2,1103,0,0,4478
09/04/2021 19:01,874,2,1090,0,0,4471
09/04/2021 19:01,863,2,1076,0,0,4465
09/04/2021 19:01,846,2,1058,0,0,4465
09/04/2021 19:01,835,2,1044,0,0,4370
09/04/2021 19:01,819,2,1026,0,0,4322
09/04/2021 19:01,806,2,1014,0,0,4274
09/04/2021 19:01,791,2,996,0,0,4274
09/04/2021 19:01,778,2,983,0,0,4227
09/04/2021 19:01,762,3,965,0,0,4179
09/04/2021 19:01,751,2,952,0,0,4132
09/04/2021 19:01,735,2,938,0,0,4132
09/04/2021 19:01,723,2,922,0,0,4084
09/04/2021 19:01,712,2,910,0,0,4036
