time,Tank1WaterLevel,Tank2WaterLevel,Tank1InFlow,Tank2OutFlow,wt3_valve,Tank3OutFlow,Tank2.level
805.25,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
805.3,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
805.35,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
805.4,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
805.45,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
805.5,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
805.55,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
805.6,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
805.65,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
805.7,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
805.75,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
805.8,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
805.85,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
805.9,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
805.95,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
806,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
806.05,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
806.1,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
806.15,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
806.2,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
806.25,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
806.3,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
806.35,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
806.4,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
806.45,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
806.5,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
806.55,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
806.6,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
806.65,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
806.7,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
806.75,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
806.8,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
806.85,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
806.9,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
806.95,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
807,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
807.05,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
807.1,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
807.15,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
807.2,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
807.25,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
807.3,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
807.35,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
807.4,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
807.45,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
807.5,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
807.55,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
807.6,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
807.65,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
807.7,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
807.75,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
807.8,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
807.85,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
807.9,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
807.95,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
808,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
808.05,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
808.1,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
808.15,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
808.2,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
808.25,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
808.3,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
808.35,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
808.4,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
808.45,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
808.5,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
808.55,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
808.6,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
808.65,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
808.7,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
808.75,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
808.8,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
808.85,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
808.9,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
808.95,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
809,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
809.05,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
809.1,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
809.15,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
809.2,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
809.25,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
809.3,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
809.35,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
809.4,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
809.45,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
809.5,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
809.55,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
809.6,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
809.65,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
809.7,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
809.75,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
809.8,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
809.85,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
809.9,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
809.95,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
810,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
810.05,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
810.1,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
810.15,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
810.2,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
810.25,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
810.3,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
810.35,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
810.4,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
810.45,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
810.5,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
810.55,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
810.6,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
810.65,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
810.7,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
810.75,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
810.8,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
810.85,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
810.9,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
810.95,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
811,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
811.05,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
811.1,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
811.15,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
811.2,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
811.25,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
811.3,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
811.35,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
811.4,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
811.45,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
811.5,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
811.55,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
811.6,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
811.65,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
811.7,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
811.75,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
811.8,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
811.85,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
811.9,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
811.95,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
812,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
812.05,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
812.1,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
812.15,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
812.2,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
812.25,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
812.3,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
812.35,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
812.4,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
812.45,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
812.5,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
812.55,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
812.6,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
812.65,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
812.7,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
812.75,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
812.8,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
812.85,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
812.9,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
812.95,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
813,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
813.05,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
813.1,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
813.15,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
813.2,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
813.25,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
813.3,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
813.35,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
813.4,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
813.45,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
813.5,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
813.55,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
813.6,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
813.65,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
813.7,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
813.75,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
813.8,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
813.85,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
813.9,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
813.95,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
814,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
814.05,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
814.1,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
814.15,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
814.2,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
814.25,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
814.3,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
814.35,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
814.4,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
814.45,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
814.5,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
814.55,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
814.6,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
814.65,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
814.7,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
814.75,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
814.8,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
814.85,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
814.9,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
814.95,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
815,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
815.05,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
815.1,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
815.15,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
815.2,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
815.25,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
815.3,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
815.35,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
815.4,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
815.45,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
815.5,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
815.55,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
815.6,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
815.65,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
815.7,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
815.75,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
815.8,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
815.85,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
815.9,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
815.95,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
816,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
816.05,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
816.1,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
816.15,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
816.2,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
816.25,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
816.3,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
816.35,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
816.4,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
816.45,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
816.5,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
816.55,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
816.6,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
816.65,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
816.7,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
816.75,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
816.8,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
816.85,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
816.9,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
816.95,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
817,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
817.05,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
817.1,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
817.15,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
817.2,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
817.25,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
817.3,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
817.35,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
817.4,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
817.45,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
817.5,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
817.55,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
817.6,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
817.65,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
817.7,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
817.75,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
817.8,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
817.85,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
817.9,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
817.95,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
818,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
818.05,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
818.1,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
818.15,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
818.2,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
818.25,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
818.3,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
818.35,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
818.4,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
818.45,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
818.5,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
818.55,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
818.6,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
818.65,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
818.7,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
818.75,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
818.8,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
818.85,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
818.9,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
818.95,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
819,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
819.05,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
819.1,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
819.15,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
819.2,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
819.25,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
819.3,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
819.35,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
819.4,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
819.45,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
819.5,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
819.55,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
819.6,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
819.65,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
819.7,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
819.75,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
819.8,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
819.85,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
819.9,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
819.95,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
820,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
820.05,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
820.1,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
820.15,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
820.2,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
820.25,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
820.3,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
820.35,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
820.4,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
820.45,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
820.5,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
820.55,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
820.6,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
820.65,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
820.7,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
820.75,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
820.8,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
820.85,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
820.9,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
820.95,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
821,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
821.05,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
821.1,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
821.15,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
821.2,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
821.25,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
821.3,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
821.35,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
821.4,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
821.45,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
821.5,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
821.55,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
821.6,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
821.65,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
821.7,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
821.75,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
821.8,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
821.85,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
821.9,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
821.95,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
822,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
822.05,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
822.1,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
822.15,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
822.2,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
822.25,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
822.3,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
822.35,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
822.4,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
822.45,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
822.5,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
822.55,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
822.6,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
822.65,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
822.7,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
822.75,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
822.8,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
822.85,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
822.9,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
822.95,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
823,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
823.05,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
823.1,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
823.15,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
823.2,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
823.25,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
823.3,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
823.35,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
823.4,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
823.45,3.095067562,2.998294236,1,0.499269165,1,0,0.602954249
823.5,3.08106113,3.005633267,0,0.500792955,0,0.820742897,0.585647327
823.55,3.062618016,3.004037579,0,0.500995244,1,0,0.602938156
823.6,3.057439432,2.995855315,1,0.499700041,0,0.820861683,0.585732087
823.65,3.07877779,2.994546194,1,0.4989707,1,0,0.602988201
823.7,3.102069086,3.001302948,1,0.499715295,0,0.820767188,0.58566466
823.75,3.08106113,3.005633267,0,0.500792955,1,0,0.602914899
823.8,3.054932438,3.001705764,0,0.500730835,0,0.820811505,0.585696283
823.85,3.057439432,2.995855315,1,0.499700041,1,0,0.602989685
823.9,3.087381984,2.995962421,1,0.499004756,0,0.820829224,0.585708926
823.95,3.102069086,3.001302948,1,0.499715295,1,0,0.602935337
824,3.07122221,3.005453806,0,0.5010293,0,0.820752625,0.585654269
824.05,3.054932438,3.001705764,0,0.500730835,1,0,0.602955219
824.1,3.06893887,2.994366733,1,0.499207045,0,0.820864596,0.585734166
824.15,3.087381984,2.995962421,1,0.499004756,1,0,0.602971312
824.2,3.092560568,3.004144685,0,0.500299959,0,0.82074581,0.585649405
824.25,3.07122221,3.005453806,0,0.5010293,1,0,0.602921267
824.3,3.047930914,2.998697052,0,0.500284705,0,0.820840304,0.585716833
824.35,3.06893887,2.994366733,1,0.499207045,1,0,0.602994568
824.4,3.095067562,2.998294236,1,0.499269165,0,0.820795987,0.58568521
824.45,3.092560568,3.004144685,0,0.500299959,1,0,0.602919783
824.5,3.062618016,3.004037579,0,0.500995244,0,0.820778269,0.585672567
824.55,3.047930914,2.998697052,0,0.500284705,1,0,0.602974131
824.6,3.07877779,2.994546194,1,0.4989707,0,0.820854867,0.585727224
