Time,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
617.3,3.102069037,3.0013029,0.499715286,0,1.140951673,0
617.35,3.081061081,3.005633219,0.500792945,0,1.160937802,0
617.4,3.05493239,3.001705716,0.500730826,0,1.190981787,0
617.45,3.057439383,2.995855267,0.499700032,0,1.211011227,0
617.5,3.087381935,2.995962374,0.499004747,0,1.240996665,0
617.55,3.102069038,3.001302901,0.499715286,0,1.260959172,0
617.6,3.071222163,3.005453759,0.501029291,0,1.290939721,0
617.65,3.054932391,3.001705717,0.500730826,0,1.310976513,0
617.7,3.068938823,2.994366686,0.499207036,0,1.341021357,0
617.75,3.087381937,2.995962375,0.499004747,0,1.360994718,0
617.8,3.092560521,3.004144639,0.500299949,0,1.390935677,0
617.85,3.071222164,3.00545376,0.501029291,0,1.410943358,0
617.9,3.047930868,2.998697006,0.500284696,0,1.441002684,0
617.95,3.068938824,2.994366687,0.499207036,0,1.461016554,0
618,3.095067516,2.998294191,0.499269155,0,1.490972568,0
618.05,3.092560522,3.00414464,0.50029995,0,1.510943127,0
618.1,3.062617971,3.004037534,0.500995235,0,1.540957688,0
618.15,3.047930869,2.998697007,0.500284696,0,1.56099518,0
618.2,3.078777745,2.99454615,0.498970691,0,1.59101463,0
618.25,3.095067517,2.998294192,0.499269156,0,1.610977838,0
618.3,3.081061086,3.005633223,0.500792946,0,1.640932992,0
618.35,3.062617972,3.004037535,0.500995235,0,1.660959631,0
618.4,3.057439388,2.995855271,0.499700033,0,1.691018671,0
618.45,3.078777746,2.994546151,0.498970691,0,1.711010989,0
618.5,3.102069042,3.001302905,0.499715287,0,1.740951662,0
618.55,3.081061087,3.005633224,0.500792946,0,1.760937791,0
618.6,3.054932395,3.001705721,0.500730827,0,1.790981776,0
618.65,3.057439389,2.995855272,0.499700033,0,1.811011216,0
618.7,3.087381941,2.995962379,0.499004748,0,1.840996654,0
618.75,3.102069043,3.001302906,0.499715287,0,1.860959162,0
618.8,3.071222168,3.005453764,0.501029292,0,1.89093971,0
618.85,3.054932396,3.001705722,0.500730827,0,1.910976502,0
618.9,3.068938828,2.994366692,0.499207037,0,1.941021346,0
618.95,3.087381942,2.99596238,0.499004748,0,1.960994707,0
619,3.092560527,3.004144644,0.500299951,0,1.990935666,0
619.05,3.071222169,3.005453765,0.501029292,0,2.010943347,0
619.1,3.047930873,2.998697011,0.500284697,0,2.041002673,0
619.15,3.068938829,2.994366693,0.499207037,0,2.061016543,1
619.2,3.095067521,2.998294196,0.499269157,2.708096783,1.932383026,1
619.25,3.092560528,3.004144645,0.500299951,2.587682507,1.846460505,1
619.3,3.062617976,3.004037539,0.500995236,2.419335794,1.726335429,1
619.35,3.047930874,2.998697012,0.500284697,2.314754593,1.651710719,1
619.4,3.07877775,2.994546155,0.498970692,2.168425095,1.547296194,1
619.45,3.095067522,2.998294197,0.499269157,2.077420771,1.482359367,1
619.5,3.081061091,3.005633228,0.500792947,1.95014543,1.391541082,1
619.55,3.062617977,3.00403754,0.500995236,1.871127404,1.335157169,1
619.6,3.057439393,2.995855276,0.499700034,1.760628735,1.256310004,1
619.65,3.078777751,2.994546156,0.498970692,1.691895062,1.20726457,1
619.7,3.102069047,3.00130291,0.499715288,1.595691768,1.138617979,1
619.75,3.081061092,3.005633229,0.500792947,1.535941439,1.095982678,1
619.8,3.0549324,3.001705726,0.500730828,1.452454623,1.036410026,1
619.85,3.057439394,2.995855277,0.499700034,1.400571776,0.999388627,1
619.9,3.087381946,2.995962384,0.499004749,1.327923105,0.947549617,1
619.95,3.102069048,3.001302911,0.499715288,1.282737781,0.915307285,0
620,3.071222173,3.005453769,0.501029293,0,0.941012041,0
620.05,3.054932401,3.001705727,0.500730828,0,0.961048833,0
620.1,3.068938833,2.994366696,0.499207038,0,0.991093677,0
620.15,3.087381947,2.995962385,0.499004749,0,1.011067038,0
620.2,3.092560531,3.004144649,0.500299951,0,1.041007997,0
620.25,3.071222174,3.005453769,0.501029293,0,1.061015678,0
620.3,3.047930877,2.998697016,0.500284698,0,1.091075005,0
620.35,3.068938834,2.994366697,0.499207038,0,1.111088875,0
620.4,3.095067525,2.998294201,0.499269157,0,1.141044889,0
620.45,3.092560532,3.00414465,0.500299952,0,1.161015448,0
620.5,3.062617981,3.004037543,0.500995236,0,1.191030009,0
620.55,3.047930878,2.998697016,0.500284698,0,1.211067501,0
620.6,3.078777754,2.99454616,0.498970693,0,1.241086951,0
620.65,3.095067526,2.998294202,0.499269158,0,1.261050159,0
620.7,3.081061095,3.005633233,0.500792948,0,1.291005314,0
620.75,3.062617981,3.004037544,0.500995237,0,1.311031952,0
620.8,3.057439397,2.99585528,0.499700034,0,1.341090992,0
620.85,3.078777755,2.99454616,0.498970693,0,1.361083311,0
620.9,3.102069052,3.001302915,0.499715288,0,1.391023984,0
620.95,3.081061096,3.005633233,0.500792948,0,1.411010113,0
621,3.054932404,3.00170573,0.500730829,0,1.441054098,0
621.05,3.057439398,2.995855281,0.499700035,0,1.461083538,0
621.1,3.08738195,2.995962388,0.49900475,0,1.491068976,0
621.15,3.102069053,3.001302915,0.499715289,0,1.511031484,0
621.2,3.071222177,3.005453773,0.501029294,0,1.541012033,0
621.25,3.054932405,3.001705731,0.500730829,0,1.561048824,0
621.3,3.068938837,2.9943667,0.499207038,0,1.591093669,0
621.35,3.087381951,2.995962389,0.49900475,0,1.61106703,0
621.4,3.092560535,3.004144653,0.500299952,0,1.641007989,0
621.45,3.071222178,3.005453773,0.501029294,0,1.66101567,0
621.5,3.047930882,2.99869702,0.500284698,0,1.691074996,0
621.55,3.068938838,2.994366701,0.499207039,0,1.711088866,0
621.6,3.09506753,2.998294205,0.499269158,0,1.741044881,0
621.65,3.092560536,3.004144654,0.500299952,0,1.76101544,0
621.7,3.062617985,3.004037547,0.500995237,0,1.791030001,0
621.75,3.047930882,2.99869702,0.500284698,0,1.811067493,0
621.8,3.078777758,2.994546164,0.498970694,0,1.841086944,0
621.85,3.09506753,2.998294206,0.499269158,0,1.861050151,0
621.9,3.081061099,3.005633237,0.500792949,0,1.891005306,0
621.95,3.062617985,3.004037548,0.500995237,0,1.911031945,0
622,3.057439401,2.995855284,0.499700035,0,1.941090985,0
622.05,3.078777759,2.994546164,0.498970694,0,1.961083303,0
622.1,3.102069056,3.001302918,0.499715289,0,1.991023976,0
622.15,3.0810611,3.005633237,0.500792949,0,2.011010106,0
622.2,3.054932408,3.001705734,0.50073083,0,2.04105409,0
622.25,3.057439402,2.995855285,0.499700035,0,2.061083531,1
622.3,3.087381954,2.995962392,0.499004751,2.708223051,1.932473125,1
622.35,3.102069056,3.001302919,0.499715289,2.587790823,1.846537794,1
622.4,3.071222181,3.005453776,0.501029294,2.419389598,1.726373821,1
622.45,3.054932409,3.001705735,0.50073083,2.314804588,1.651746393,1
622.5,3.068938841,2.994366704,0.499207039,2.168505268,1.547353402,1
622.55,3.087381954,2.995962393,0.499004751,2.077510384,1.482423312,1
622.6,3.092560539,3.004144657,0.500299953,1.950208643,1.391586188,1
622.65,3.071222182,3.005453777,0.501029295,1.871161305,1.335181359,1
622.7,3.047930885,2.998697023,0.500284699,1.760660385,1.256332589,1
622.75,3.068938841,2.994366705,0.499207039,1.691954428,1.207306931,1
622.8,3.095067533,2.998294208,0.499269159,1.595766903,1.138671593,1
622.85,3.09256054,3.004144657,0.500299953,1.535991172,1.096018165,1
622.9,3.062617988,3.004037551,0.500995238,1.452460787,1.036414425,1
622.95,3.047930886,2.998697024,0.500284699,1.400588673,0.999400684,1
623,3.078777762,2.994546167,0.498970694,1.327984416,0.947593365,1
623.05,3.095067534,2.998294209,0.499269159,1.282796626,0.915349274,0
623.1,3.081061103,3.00563324,0.50079295,0,0.94102844,0
623.15,3.062617989,3.004037551,0.500995238,0,0.961055079,0
623.2,3.057439405,2.995855288,0.499700036,0,0.991114119,0
623.25,3.078777762,2.994546168,0.498970694,0,1.011106438,0
623.3,3.102069059,3.001302922,0.49971529,0,1.04104711,0
623.35,3.081061103,3.005633241,0.50079295,0,1.06103324,0
623.4,3.054932412,3.001705737,0.50073083,0,1.091077225,0
623.45,3.057439405,2.995855288,0.499700036,0,1.111106665,0
623.5,3.087381957,2.995962395,0.499004751,0,1.141092103,0
623.55,3.10206906,3.001302922,0.49971529,0,1.161054611,0
623.6,3.071222184,3.00545378,0.501029295,0,1.19103516,0
623.65,3.054932412,3.001705738,0.50073083,0,1.211071952,0
623.7,3.068938844,2.994366707,0.49920704,0,1.241116796,0
623.75,3.087381958,2.995962396,0.499004751,0,1.261090157,0
623.8,3.092560542,3.00414466,0.500299954,0,1.291031116,0
623.85,3.071222185,3.00545378,0.501029295,0,1.311038797,0
623.9,3.047930888,2.998697026,0.5002847,0,1.341098124,0
623.95,3.068938844,2.994366708,0.49920704,0,1.361111994,0
624,3.095067536,2.998294212,0.49926916,0,1.391068008,0
624.05,3.092560543,3.004144661,0.500299954,0,1.411038568,0
624.1,3.062617991,3.004037554,0.500995239,0,1.441053129,0
624.15,3.047930889,2.998697027,0.5002847,0,1.461090621,0
624.2,3.078777765,2.99454617,0.498970695,0,1.491110071,0
624.25,3.095067537,2.998294212,0.49926916,0,1.511073279,0
624.3,3.081061106,3.005633243,0.50079295,0,1.541028434,0
624.35,3.062617992,3.004037555,0.500995239,0,1.561055073,0
624.4,3.057439408,2.995855291,0.499700036,0,1.591114113,0
624.45,3.078777765,2.994546171,0.498970695,0,1.611106431,0
624.5,3.102069062,3.001302925,0.499715291,0,1.641047104,0
624.55,3.081061106,3.005633244,0.50079295,0,1.661033234,0
624.6,3.054932415,3.00170574,0.500730831,0,1.691077219,0
624.65,3.057439408,2.995855291,0.499700037,0,1.711106659,0
624.7,3.08738196,2.995962398,0.499004752,0,1.741092097,0
624.75,3.102069063,3.001302925,0.499715291,0,1.761054605,0
624.8,3.071222187,3.005453783,0.501029296,0,1.791035154,0
624.85,3.054932415,3.001705741,0.500730831,0,1.811071946,0
624.9,3.068938847,2.99436671,0.49920704,0,1.84111679,0
624.95,3.087381961,2.995962399,0.499004752,0,1.861090151,0
625,3.092560545,3.004144663,0.500299954,0,1.891031111,0
625.05,3.071222188,3.005453783,0.501029296,0,1.911038792,0
625.1,3.047930891,2.998697029,0.5002847,0,1.941098118,0
625.15,3.068938847,2.994366711,0.499207041,0,1.961111988,0
625.2,3.095067539,2.998294214,0.49926916,0,1.991068003,0
625.25,3.092560546,3.004144663,0.500299954,0,2.011038562,0
625.3,3.062617994,3.004037557,0.500995239,0,2.041053123,0
625.35,3.047930892,2.99869703,0.5002847,0,2.061090615,1
625.4,3.078777768,2.994546173,0.498970695,2.708277998,1.932512333,1
625.45,3.09506754,2.998294215,0.49926916,2.587843651,1.84657549,1
625.5,3.081061108,3.005633246,0.500792951,2.419403956,1.726384067,1
625.55,3.062617995,3.004037557,0.500995239,2.314804352,1.651746225,1
625.6,3.05743941,2.995855293,0.499700037,2.168524225,1.547366929,1
625.65,3.078777768,2.994546173,0.498970696,2.077554173,1.482454558,1
625.7,3.102069065,3.001302927,0.499715291,1.950248418,1.391614569,1
625.75,3.081061109,3.005633246,0.500792951,1.871169471,1.335187186,1
625.8,3.054932417,3.001705743,0.500730831,1.760647336,1.256323277,1
625.85,3.057439411,2.995855294,0.499700037,1.691963397,1.207313331,1
625.9,3.087381963,2.995962401,0.499004752,1.595814707,1.138705703,1
625.95,3.102069065,3.001302928,0.499715291,1.5360253,1.096042518,1
626,3.07122219,3.005453785,0.501029296,1.452446387,1.03640415,1
626.05,3.054932418,3.001705743,0.500730831,1.400574182,0.999390344,1
626.1,3.068938849,2.994366713,0.499207041,1.328005304,0.94760827,1
626.15,3.087381963,2.995962401,0.499004752,1.282830185,0.915373221,0
626.2,3.092560548,3.004144665,0.500299955,0,0.94103808,0
626.25,3.07122219,3.005453786,0.501029296,0,0.961045761,0
626.3,3.047930894,2.998697032,0.500284701,0,0.991105087,0
626.35,3.06893885,2.994366713,0.499207041,0,1.011118957,0
626.4,3.095067542,2.998294217,0.499269161,0,1.041074972,0
626.45,3.092560548,3.004144666,0.500299955,0,1.061045531,0
626.5,3.062617997,3.004037559,0.50099524,0,1.091060092,0
626.55,3.047930894,2.998697032,0.500284701,0,1.111097584,0
626.6,3.07877777,2.994546175,0.498970696,0,1.141117035,0
626.65,3.095067542,2.998294217,0.499269161,0,1.161080243,0
626.7,3.081061111,3.005633248,0.500792951,0,1.191035398,0
626.75,3.062617997,3.00403756,0.50099524,0,1.211062036,0
626.8,3.057439413,2.995855296,0.499700038,0,1.241121076,0
626.85,3.07877777,2.994546176,0.498970696,0,1.261113395,0
626.9,3.102069067,3.00130293,0.499715292,0,1.291054068,0
626.95,3.081061111,3.005633249,0.500792951,0,1.311040198,0
627,3.05493242,3.001705745,0.500730832,0,1.341084183,0
627.05,3.057439413,2.995855296,0.499700038,0,1.361113623,0
627.1,3.087381965,2.995962403,0.499004753,0,1.391099061,0
627.15,3.102069068,3.00130293,0.499715292,0,1.411061569,0
627.2,3.071222192,3.005453787,0.501029297,0,1.441042118,0
627.25,3.05493242,3.001705746,0.500730832,0,1.46107891,0
627.3,3.068938852,2.994366715,0.499207041,0,1.491123755,0
627.35,3.087381965,2.995962404,0.499004753,0,1.511097116,0
627.4,3.09256055,3.004144668,0.500299955,0,1.541038075,0
627.45,3.071222193,3.005453788,0.501029297,0,1.561045756,0
627.5,3.047930896,2.998697034,0.500284701,0,1.591105083,0
627.55,3.068938852,2.994366715,0.499207041,0,1.611118953,0
627.6,3.095067544,2.998294219,0.499269161,0,1.641074967,0
627.65,3.092560551,3.004144668,0.500299955,0,1.661045527,0
627.7,3.062617999,3.004037561,0.50099524,0,1.691060088,0
627.75,3.047930897,2.998697034,0.500284701,0,1.71109758,0
627.8,3.078777772,2.994546177,0.498970696,0,1.741117031,0
627.85,3.095067544,2.998294219,0.499269161,0,1.761080238,0
627.9,3.081061113,3.00563325,0.500792952,0,1.791035393,0
627.95,3.062617999,3.004037562,0.50099524,0,1.811062032,0
628,3.057439415,2.995855298,0.499700038,0,1.841121072,0
628.05,3.078777773,2.994546178,0.498970696,0,1.861113391,0
628.1,3.102069069,3.001302932,0.499715292,0,1.891054064,0
628.15,3.081061113,3.005633251,0.500792952,0,1.911040194,0
628.2,3.054932422,3.001705747,0.500730832,0,1.941084179,0
628.25,3.057439415,2.995855298,0.499700038,0,1.961113619,0
628.3,3.087381967,2.995962405,0.499004753,0,1.991099057,0
628.35,3.10206907,3.001302932,0.499715292,0,2.011061565,0
628.4,3.071222194,3.005453789,0.501029297,0,2.041042114,0
628.45,3.054932422,3.001705748,0.500730832,0,2.061078906,1
628.5,3.068938854,2.994366717,0.499207042,2.708297051,1.932525928,1
628.55,3.087381968,2.995962406,0.499004753,2.587875475,1.846598199,1
628.6,3.092560552,3.00414467,0.500299956,2.419414041,1.726391263,1
628.65,3.071222195,3.00545379,0.501029297,2.314788022,1.651734572,1
628.7,3.047930898,2.998697036,0.500284702,2.168509695,1.547356561,1
628.75,3.068938854,2.994366717,0.499207042,2.077569876,1.482465763,1
628.8,3.095067546,2.998294221,0.499269161,1.950283411,1.391639539,1
628.85,3.092560553,3.00414467,0.500299956,1.87118125,1.335195591,1
628.9,3.062618001,3.004037563,0.50099524,1.760618607,1.256302778,1
628.95,3.047930898,2.998697036,0.500284702,1.691947303,1.207301847,1
629,3.078777774,2.994546179,0.498970697,1.595845687,1.13872781,1
629.05,3.095067546,2.998294221,0.499269162,1.536055468,1.096064045,1
629.1,3.081061115,3.005633252,0.500792952,1.452439912,1.03639953,1
629.15,3.062618001,3.004037564,0.500995241,1.40055425,0.999376121,1
629.2,3.057439417,2.9958553,0.499700038,1.328006152,0.947608875,1
629.25,3.078777775,2.99454618,0.498970697,1.282856854,0.91539225,0
629.3,3.102069071,3.001302934,0.499715292,0,0.941056734,0
629.35,3.081061115,3.005633253,0.500792952,0,0.961042863,0
629.4,3.054932424,3.001705749,0.500730833,0,0.991086848,0
629.45,3.057439417,2.9958553,0.499700038,0,1.011116289,0
629.5,3.087381969,2.995962407,0.499004754,0,1.041101727,0
629.55,3.102069072,3.001302934,0.499715292,0,1.061064235,0
629.6,3.071222196,3.005453791,0.501029297,0,1.091044784,0
629.65,3.054932424,3.001705749,0.500730833,0,1.111081576,0
629.7,3.068938856,2.994366719,0.499207042,0,1.141126421,0
629.75,3.087381969,2.995962407,0.499004754,0,1.161099782,0
629.8,3.092560554,3.004144671,0.500299956,0,1.191040741,0
629.85,3.071222196,3.005453792,0.501029297,0,1.211048422,0
629.9,3.0479309,2.998697038,0.500284702,0,1.241107749,0
629.95,3.068938856,2.994366719,0.499207042,0,1.261121619,0
630,3.095067548,2.998294223,0.499269162,0,1.291077633,0
630.05,3.092560554,3.004144672,0.500299956,0,1.311048193,0
630.1,3.062618003,3.004037565,0.500995241,0,1.341062754,0
630.15,3.0479309,2.998697038,0.500284702,0,1.361100246,0
630.2,3.078777776,2.994546181,0.498970697,0,1.391119697,0
630.25,3.095067548,2.998294223,0.499269162,0,1.411082905,0
630.3,3.081061117,3.005633254,0.500792952,0,1.44103806,0
630.35,3.062618003,3.004037565,0.500995241,0,1.461064698,0
630.4,3.057439419,2.995855302,0.499700039,0,1.491123738,0
630.45,3.078777776,2.994546181,0.498970697,0,1.511116057,0
630.5,3.102069073,3.001302935,0.499715293,0,1.54105673,0
630.55,3.081061117,3.005633254,0.500792952,0,1.56104286,0
630.6,3.054932425,3.001705751,0.500730833,0,1.591086845,0
630.65,3.057439419,2.995855302,0.499700039,0,1.611116285,0
630.7,3.087381971,2.995962409,0.499004754,0,1.641101724,0
630.75,3.102069073,3.001302936,0.499715293,0,1.661064231,0
630.8,3.071222198,3.005453793,0.501029298,0,1.691044781,0
630.85,3.054932426,3.001705751,0.500730833,0,1.711081572,0
630.9,3.068938857,2.99436672,0.499207042,0,1.741126417,0
630.95,3.087381971,2.995962409,0.499004754,0,1.761099778,0
631,3.092560556,3.004144673,0.500299956,0,1.791040738,0
631.05,3.071222198,3.005453793,0.501029298,0,1.811048419,0
631.1,3.047930901,2.998697039,0.500284702,0,1.841107745,0
631.15,3.068938857,2.994366721,0.499207043,0,1.861121616,0
631.2,3.095067549,2.998294224,0.499269162,0,1.89107763,0
631.25,3.092560556,3.004144673,0.500299956,0,1.91104819,0
631.3,3.062618004,3.004037567,0.500995241,0,1.941062751,0
631.35,3.047930902,2.99869704,0.500284702,0,1.961100243,0
631.4,3.078777777,2.994546183,0.498970697,0,1.991119694,0
631.45,3.09506755,2.998294225,0.499269162,0,2.011082902,0
631.5,3.081061118,3.005633255,0.500792953,0,2.041038057,0
631.55,3.062618004,3.004037567,0.500995241,0,2.061064695,1
631.6,3.05743942,2.995855303,0.499700039,2.70829783,1.932526484,1
631.65,3.078777778,2.994546183,0.498970697,2.587902078,1.846617181,1
631.7,3.102069074,3.001302937,0.499715293,2.419438015,1.72640837,1
631.75,3.081061118,3.005633256,0.500792953,2.314781248,1.651729738,1
631.8,3.054932427,3.001705752,0.500730833,2.168482911,1.547337449,1
631.85,3.05743942,2.995855303,0.499700039,2.077565859,1.482462896,1
631.9,3.087381972,2.99596241,0.499004754,1.950319275,1.39166513,1
631.95,3.102069075,3.001302937,0.499715293,1.87120409,1.335211889,1
632,3.071222199,3.005453794,0.501029298,1.760593829,1.256285097,1
632.05,3.054932427,3.001705752,0.500730833,1.691923,1.207284506,1
632.1,3.068938859,2.994366722,0.499207043,1.595857554,1.138736277,1
632.15,3.087381972,2.99596241,0.499004754,1.536080499,1.096081905,1
632.2,3.092560557,3.004144674,0.500299957,1.452443751,1.036402269,1
632.25,3.071222199,3.005453795,0.501029298,1.400532013,0.999360254,1
632.3,3.047930903,2.998697041,0.500284703,1.327986192,0.947594632,1
632.35,3.068938859,2.994366722,0.499207043,1.282867423,0.915399792,0
632.4,3.095067551,2.998294226,0.499269162,0,0.941079582,0
632.45,3.092560557,3.004144675,0.500299957,0,0.961050141,0
632.5,3.062618006,3.004037568,0.500995241,0,0.991064703,0
632.55,3.047930903,2.998697041,0.500284703,0,1.011102195,0
632.6,3.078777779,2.994546184,0.498970698,0,1.041121645,0
632.65,3.095067551,2.998294226,0.499269162,0,1.061084853,0
632.7,3.08106112,3.005633257,0.500792953,0,1.091040008,0
632.75,3.062618006,3.004037568,0.500995241,0,1.111066647,0
632.8,3.057439421,2.995855304,0.499700039,0,1.141125687,0
632.85,3.078777779,2.994546184,0.498970698,0,1.161118006,0
632.9,3.102069076,3.001302938,0.499715293,0,1.191058679,0
632.95,3.08106112,3.005633257,0.500792953,0,1.211044809,0
633,3.054932428,3.001705753,0.500730833,0,1.241088794,0
633.05,3.057439422,2.995855305,0.499700039,0,1.261118234,0
633.1,3.087381973,2.995962411,0.499004754,0,1.291103673,0
633.15,3.102069076,3.001302938,0.499715293,0,1.31106618,0
633.2,3.0712222,3.005453796,0.501029298,0,1.341046729,0
633.25,3.054932428,3.001705754,0.500730833,0,1.361083521,0
633.3,3.06893886,2.994366723,0.499207043,0,1.391128366,0
633.35,3.087381974,2.995962412,0.499004754,0,1.411101727,0
633.4,3.092560558,3.004144676,0.500299957,0,1.441042687,0
633.45,3.071222201,3.005453796,0.501029298,0,1.461050368,0
633.5,3.047930904,2.998697042,0.500284703,0,1.491109695,0
633.55,3.06893886,2.994366723,0.499207043,0,1.511123565,0
633.6,3.095067552,2.998294227,0.499269163,0,1.541079579,0
633.65,3.092560558,3.004144676,0.500299957,0,1.561050139,0
633.7,3.062618007,3.004037569,0.500995242,0,1.5910647,0
633.75,3.047930904,2.998697042,0.500284703,0,1.611102192,0
633.8,3.07877778,2.994546185,0.498970698,0,1.641121643,0
633.85,3.095067552,2.998294227,0.499269163,0,1.661084851,0
633.9,3.081061121,3.005633258,0.500792953,0,1.691040006,0
633.95,3.062618007,3.004037569,0.500995242,0,1.711066645,0
634,3.057439423,2.995855305,0.499700039,0,1.741125685,0
634.05,3.07877778,2.994546185,0.498970698,0,1.761118004,0
634.1,3.102069077,3.001302939,0.499715293,0,1.791058677,0
634.15,3.081061121,3.005633258,0.500792953,0,1.811044806,0
634.2,3.054932429,3.001705755,0.500730834,0,1.841088791,0
634.25,3.057439423,2.995855306,0.499700039,0,1.861118232,0
634.3,3.087381975,2.995962412,0.499004755,0,1.89110367,0
634.35,3.102069077,3.00130294,0.499715293,0,1.911066178,0
634.4,3.071222201,3.005453797,0.501029298,0,1.941046727,0
634.45,3.054932429,3.001705755,0.500730834,0,1.961083519,0
634.5,3.068938861,2.994366724,0.499207043,0,1.991128364,0
634.55,3.087381975,2.995962413,0.499004755,0,2.011101725,0
634.6,3.092560559,3.004144677,0.500299957,0,2.041042685,0
634.65,3.071222202,3.005453797,0.501029298,0,2.061050366,1
634.7,3.047930905,2.998697043,0.500284703,2.708279764,1.932513593,1
634.75,3.068938861,2.994366724,0.499207043,2.587914438,1.846626001,1
634.8,3.095067553,2.998294228,0.499269163,2.419469935,1.726431147,1
634.85,3.09256056,3.004144677,0.500299957,2.314790121,1.65173607,1
634.9,3.062618008,3.00403757,0.500995242,2.168451511,1.547315043,1
634.95,3.047930905,2.998697043,0.500284703,2.07754724,1.48244961,1
635,3.078777781,2.994546186,0.498970698,1.950347934,1.39168558,1
635.05,3.095067553,2.998294228,0.499269163,1.871232063,1.335231849,1
635.1,3.081061122,3.005633259,0.500792953,1.760585337,1.256279037,1
635.15,3.062618008,3.00403757,0.500995242,1.691901159,1.207268921,1
635.2,3.057439424,2.995855307,0.49970004,1.595856648,1.13873563,1
635.25,3.078777781,2.994546186,0.498970698,1.536105508,1.096099751,1
635.3,3.102069078,3.00130294,0.499715294,1.45246626,1.036418331,1
635.35,3.081061122,3.005633259,0.500792953,1.400523855,0.999354432,1
635.4,3.05493243,3.001705756,0.500730834,1.327958135,0.947574612,1
635.45,3.057439424,2.995855307,0.49970004,1.282862201,0.915396066,0
635.5,3.087381976,2.995962413,0.499004755,0,0.941105297,0
635.55,3.102069078,3.001302941,0.499715294,0,0.961067805,0
635.6,3.071222202,3.005453798,0.501029299,0,0.991048354,0
635.65,3.05493243,3.001705756,0.500730834,0,1.011085146,0
635.7,3.068938862,2.994366725,0.499207043,0,1.041129991,0
635.75,3.087381976,2.995962414,0.499004755,0,1.061103352,0
635.8,3.09256056,3.004144678,0.500299957,0,1.091044312,0
635.85,3.071222203,3.005453798,0.501029299,0,1.111051993,0
635.9,3.047930906,2.998697044,0.500284703,0,1.141111319,0
635.95,3.068938862,2.994366725,0.499207043,0,1.16112519,0
636,3.095067554,2.998294229,0.499269163,0,1.191081204,0
636.05,3.092560561,3.004144678,0.500299957,0,1.211051764,0
636.1,3.062618009,3.004037571,0.500995242,0,1.241066325,0
636.15,3.047930906,2.998697044,0.500284703,0,1.261103817,0
636.2,3.078777782,2.994546187,0.498970698,0,1.291123268,0
636.25,3.095067554,2.998294229,0.499269163,0,1.311086476,0
636.3,3.081061123,3.00563326,0.500792954,0,1.341041631,0
636.35,3.062618009,3.004037571,0.500995242,0,1.36106827,0
636.4,3.057439425,2.995855307,0.49970004,0,1.39112731,0
636.45,3.078777782,2.994546187,0.498970698,0,1.411119629,0
636.5,3.102069079,3.001302941,0.499715294,0,1.441060302,0
636.55,3.081061123,3.00563326,0.500792954,0,1.461046432,0
636.6,3.054932431,3.001705757,0.500730834,0,1.491090417,0
636.65,3.057439425,2.995855308,0.49970004,0,1.511119857,0
636.7,3.087381976,2.995962414,0.499004755,0,1.541105295,0
636.75,3.102069079,3.001302941,0.499715294,0,1.561067803,0
636.8,3.071222203,3.005453799,0.501029299,0,1.591048352,0
636.85,3.054932431,3.001705757,0.500730834,0,1.611085144,0
636.9,3.068938863,2.994366726,0.499207044,0,1.641129989,0
636.95,3.087381977,2.995962415,0.499004755,0,1.66110335,0
637,3.092560561,3.004144678,0.500299957,0,1.69104431,0
637.05,3.071222204,3.005453799,0.501029299,0,1.711051991,0
637.1,3.047930907,2.998697045,0.500284703,0,1.741111318,0
637.15,3.068938863,2.994366726,0.499207044,0,1.761125188,0
637.2,3.095067555,2.99829423,0.499269163,0,1.791081203,0
637.25,3.092560561,3.004144679,0.500299957,0,1.811051762,0
637.3,3.06261801,3.004037572,0.500995242,0,1.841066324,0
637.35,3.047930907,2.998697045,0.500284703,0,1.861103816,0
637.4,3.078777783,2.994546188,0.498970698,0,1.891123266,0
637.45,3.095067555,2.99829423,0.499269163,0,1.911086474,0
637.5,3.081061124,3.005633261,0.500792954,0,1.941041629,0
637.55,3.06261801,3.004037572,0.500995242,0,1.961068268,0
637.6,3.057439425,2.995855308,0.49970004,0,1.991127308,0
637.65,3.078777783,2.994546188,0.498970698,0,2.011119627,0
637.7,3.10206908,3.001302942,0.499715294,0,2.0410603,0
637.75,3.081061124,3.005633261,0.500792954,0,2.06104643,1
637.8,3.054932432,3.001705757,0.500730834,2.708254113,1.93249529,1
637.85,3.057439425,2.995855308,0.49970004,2.587911492,1.846623899,1
637.9,3.087381977,2.995962415,0.499004755,2.419506785,1.726457441,1
637.95,3.10206908,3.001302942,0.499715294,2.314813893,1.651753033,1
638,3.071222204,3.005453799,0.501029299,2.168427589,1.547297974,1
638.05,3.054932432,3.001705757,0.500730834,2.077523746,1.482432846,1
638.1,3.068938864,2.994366727,0.499207044,1.950360545,1.391694578,1
638.15,3.087381977,2.995962415,0.499004755,1.871257797,1.335250212,1
638.2,3.092560562,3.004144679,0.500299958,1.760589822,1.256282238,1
638.25,3.071222204,3.005453799,0.501029299,1.691879534,1.20725349,1
638.3,3.047930908,2.998697046,0.500284704,1.59583725,1.138721789,1
638.35,3.068938864,2.994366727,0.499207044,1.536116609,1.096107672,1
638.4,3.095067556,2.99829423,0.499269163,1.452497022,1.036440281,1
