time,Tank1WaterLevel,Tank2WaterLevel,Tank2OutFlow,Tank3OutFlow,Tank2.level,wt3_valve
524.95,3.080581814,3.005161096,0.500698333,2.770258668,1.97673911,1
525,3.054455973,3.001236401,0.500636776,2.587219561,1.846130166,1
525.05,3.056964858,2.995387816,0.499606355,2.473469995,1.764963299,1
525.1,3.086910233,2.995497704,0.498911628,2.314287157,1.651377176,1
525.15,3.101599209,3.000840076,0.499622536,2.215325222,1.580762136,1
525.2,3.070755128,3.004993686,0.500937093,2.076954953,1.48202698,1
525.25,3.054467211,3.001247471,0.500638994,1.991032702,1.420716505,1
525.3,3.06847641,2.993911167,0.49911575,1.870837384,1.334950223,1
525.35,3.086921359,2.995508664,0.498913824,1.796064853,1.281595716,1
525.4,3.092102684,3.003693627,0.500209567,1.69145367,1.206949612,1
525.45,3.070766144,3.005004538,0.500939268,1.626507402,1.160606709,1
525.5,3.047477561,2.998250457,0.500195208,1.535729957,1.095831774,1
525.55,3.068487317,2.993921911,0.499117903,1.479281178,1.055552318,1
525.6,3.094618695,2.997852061,0.499180553,1.400238039,0.999150487,1
525.65,3.092113483,3.003704265,0.500211699,1.35111671,0.964099589,1
525.7,3.062173591,3.003599779,0.500907509,1.282488878,0.915129679,0
525.75,3.047488253,2.99826099,0.500197319,0,0.930888697,0
525.8,3.078337762,2.994112727,0.498883833,0,0.960902903,0
525.85,3.094629281,2.997862489,0.499182643,0,0.980862635,0
525.9,3.080625457,3.005204089,0.500706948,0,1.010812597,0
525.95,3.062184073,3.003610104,0.500909578,0,1.030835794,0
526,3.05700807,2.995430383,0.499614886,0,1.060889693,0
526.05,3.07834814,2.99412295,0.498885882,0,1.080878605,0
526.1,3.101641993,3.000882222,0.499630982,0,1.110814187,0
526.15,3.080635732,3.005214211,0.500708977,0,1.130796943,0
526.2,3.054509571,3.0012892,0.500647357,0,1.160835888,0
526.25,3.057018243,2.995440405,0.499616894,0,1.180861988,0
526.3,3.086963301,2.99554998,0.498922104,0,1.210842437,0
526.35,3.101652065,3.000892144,0.499632971,0,1.230801637,0
526.4,3.070807671,3.005045445,0.500947465,0,1.260777245,0
526.45,3.054519544,3.001299025,0.500649326,0,1.280810762,0
526.5,3.068528432,2.993962414,0.49912602,0,1.310850716,0
526.55,3.086973175,2.995559707,0.498924053,0,1.330820834,0
526.6,3.092154192,3.003744367,0.500219735,0,1.360756951,0
526.65,3.070817447,3.005055076,0.500949395,0,1.380761421,0
526.7,3.047528559,2.998300695,0.500205275,0,1.410815953,0
526.75,3.068538112,2.993971949,0.499127931,0,1.430826644,0
526.8,3.094669188,2.997901801,0.499190521,0,1.460777911,0
526.85,3.092163776,3.003753808,0.500221628,0,1.480745323,0
526.9,3.062223585,3.003649027,0.500917378,0,1.510755184,0
526.95,3.047538048,2.998310042,0.500207149,0,1.53078956,0
527,3.078387261,2.994161488,0.498893605,0,1.560804356,0
527.05,3.094678584,2.997911057,0.499192376,0,1.580764479,0
527.1,3.080674466,3.005252367,0.500716623,0,1.610715026,0
527.15,3.062232887,3.003658191,0.500919215,0,1.63073861,0
527.2,3.057056594,2.995478184,0.499624465,0,1.660793087,0
527.25,3.078396472,2.994170561,0.498895423,0,1.680782382,0
527.3,3.101690037,3.000929549,0.499640467,0,1.710718537,0
527.35,3.080683586,3.005261351,0.500718423,0,1.730701672,0
527.4,3.05455714,3.00133606,0.500656747,0,1.760741185,0
527.45,3.057065623,2.995487078,0.499626247,0,1.78076766,0
527.5,3.087010399,2.995596376,0.498931401,0,1.81074867,0
527.55,3.101698976,3.000938356,0.499642231,0,1.830708242,0
527.6,3.070854303,3.005091382,0.500956671,0,1.860684407,0
527.65,3.054565991,3.001344779,0.500658495,0,1.880718292,0
527.7,3.068574603,2.994007896,0.499135135,0,1.910758796,0
527.75,3.087019162,2.995605009,0.498933131,0,1.930729279,0
527.8,3.092199905,3.003789399,0.50022876,0,1.96066594,0
527.85,3.07086298,3.00509993,0.500958384,0,1.980670772,0
527.9,3.04757382,2.998345281,0.50021421,0,2.010725843,0
527.95,3.068583194,2.994016359,0.499136831,0,2.030736892,0
528,3.094714001,2.997945947,0.499199368,0,2.060688693,1
528.05,3.092208411,3.003797778,0.500230439,2.770442728,1.976870448,1
528.1,3.062267955,3.003692735,0.500926137,2.587351244,1.846224129,1
528.15,3.047582242,2.998353577,0.500215873,2.47360693,1.76506101,1
528.2,3.078431192,2.994204764,0.498902278,2.314460829,1.651501101,1
528.25,3.09472234,2.997954161,0.499201014,2.215491651,1.580880892,1
528.3,3.080717962,3.005295215,0.50072521,2.077075735,1.482113165,1
528.35,3.062276211,3.003700868,0.500927767,1.991134423,1.420789089,1
528.4,3.05709966,2.995520608,0.499632966,1.87095204,1.335032036,1
528.45,3.078439366,2.994212816,0.498903891,1.796200446,1.281692469,1
528.5,3.101732676,3.000971553,0.499648884,1.69157979,1.207039606,1
528.55,3.080726056,3.005303188,0.500726808,1.626598514,1.160671722,1
528.6,3.054599357,3.001377648,0.500665082,1.535795091,1.095878251,1
528.65,3.057107673,2.995528502,0.499634548,1.479365362,1.055612389,1
528.7,3.087052199,2.995637553,0.498939653,1.4003569,0.9992353,1
528.75,3.10174061,3.000979369,0.49965045,1.351219304,0.964172796,1
528.8,3.070895689,3.005132151,0.500964841,1.282539311,0.915165665,0
528.85,3.054607213,3.001385386,0.500666632,0,0.930924747,0
528.9,3.068615579,2.994048262,0.499143224,0,0.960965739,0
528.95,3.087059976,2.995645214,0.498941189,0,0.980936545,0
529,3.092240477,3.003829365,0.500236769,0,1.01087369,0
529.05,3.07090339,3.005139737,0.500966361,0,1.030878842,0
529.1,3.04761399,2.998384852,0.50022214,0,1.060934392,0
529.15,3.068623204,2.994055773,0.499144729,0,1.080945758,0
529.2,3.094753774,2.997985126,0.499207219,0,1.110898034,0
529.25,3.092248026,3.003836802,0.500238259,0,1.130866114,0
529.3,3.062307333,3.003731527,0.500933911,0,1.160876973,0
529.35,3.047621464,2.998392215,0.500223616,0,1.18091201,0
529.4,3.078470181,2.994243171,0.498909974,0,1.210927795,0
529.45,3.094761174,2.997992416,0.49920868,0,1.230888573,0
529.5,3.080756565,3.005333243,0.500732831,0,1.260840098,0
529.55,3.062314661,3.003738745,0.500935358,0,1.280864331,0
529.6,3.057137881,2.995558259,0.499640512,0,1.310919777,0
529.65,3.078477436,2.994250318,0.498911407,0,1.330909714,0
529.7,3.101770519,3.001008832,0.499656355,0,1.360846828,0
529.75,3.080763748,3.005340319,0.500734249,0,1.380830599,0
529.8,3.054636826,3.001414558,0.500672478,0,1.410871061,0
529.85,3.057144993,2.995565265,0.499641916,0,1.430898166,0
529.9,3.087089296,2.995674097,0.498946977,0,1.460880117,0
529.95,3.101777561,3.001015769,0.499657745,0,1.480840312,0
530,3.070932419,3.005168334,0.500972092,0,1.510817408,0
530.05,3.054643798,3.001421426,0.500673855,0,1.53085191,0
530.1,3.068651946,2.994084087,0.499150403,0,1.560893335,0
530.15,3.087096199,2.995680897,0.498948339,0,1.58086443,0
530.2,3.092276484,3.003864836,0.500243877,0,1.610802004,0
530.25,3.070939254,3.005175067,0.500973441,0,1.63080744,0
530.3,3.047649641,2.998419971,0.500229178,0,1.660863415,0
530.35,3.068658713,2.994090753,0.499151739,0,1.680875063,0
530.4,3.094789072,2.998019898,0.499214188,0,1.710827759,0
530.45,3.092283184,3.003871436,0.5002452,0,1.730796118,0
530.5,3.062342282,3.003765955,0.500940811,0,1.760807393,0
530.55,3.047656275,2.998426506,0.500230488,0,1.780842707,0
530.6,3.078504784,2.994277259,0.498916805,0,1.810858904,0
530.65,3.09479564,2.998026368,0.499215484,0,1.830819955,0
530.7,3.080790826,3.005366993,0.500739594,0,1.860771889,0
530.75,3.062348785,3.003772361,0.500942094,0,1.880796392,0
530.8,3.057171803,2.995591675,0.499647208,0,1.910852243,0
530.85,3.078511223,2.994283601,0.498918076,0,1.930842447,0
530.9,3.101804105,3.001041918,0.499662985,0,1.960779962,0
530.95,3.080797201,3.005373273,0.500740852,0,1.980763999,0
531,3.05467008,3.001447316,0.500679043,0,2.010804857,0
531.05,3.057178115,2.995597893,0.499648454,0,2.030832225,0
531.1,3.087122221,2.995706531,0.498953476,0,2.060814567,1
531.15,3.101810355,3.001048074,0.499664219,2.770600236,1.976982839,1
531.2,3.070965018,3.005200447,0.500978528,2.587451761,1.846295854,1
531.25,3.054676267,3.001453411,0.500680264,2.473702091,1.765128913,1
531.3,3.068684223,2.994115882,0.499156775,2.314583998,1.65158899,1
531.35,3.087128347,2.995712566,0.498954686,2.215622906,1.580974551,1
531.4,3.092308441,3.003896316,0.500250186,2.07717869,1.482186629,1
531.45,3.070971084,3.005206423,0.500979725,1.99120688,1.420840791,1
531.5,3.047681281,2.99845114,0.500235424,1.87102058,1.335080944,1
531.55,3.068690228,2.994121798,0.49915796,1.796295661,1.28176041,1
531.6,3.094820399,2.998050759,0.499220372,1.691689313,1.207117756,1
531.65,3.092314387,3.003902174,0.50025136,1.62668172,1.160731095,1
531.7,3.0623733,3.00379651,0.500946934,1.535833445,1.095905618,1
531.75,3.047687169,2.99845694,0.500236587,1.479413646,1.055646842,1
531.8,3.078535495,2.994307511,0.498922868,1.400448467,0.999300639,1
531.85,3.094826229,2.998056501,0.499221523,1.351307698,0.96423587,1
531.9,3.080821233,3.005396946,0.500745597,1.282587754,0.915200232,0
531.95,3.062379071,3.003802196,0.500948073,0,0.930949683,0
532,3.057201908,2.995621332,0.499653151,0,0.961005893,0
532.05,3.078541209,2.994313141,0.498923996,0,0.980996335,0
532.1,3.101833913,3.001071281,0.499668869,0,1.010934205,0
532.15,3.080826891,3.00540252,0.500746714,0,1.030918477,0
532.2,3.054699592,3.001476389,0.500684869,0,1.060959687,0
532.25,3.05720751,2.99562685,0.499654257,0,1.080987288,0
532.3,3.087151442,2.995735316,0.498959245,0,1.110969979,0
532.35,3.101839459,3.001076745,0.499669964,0,1.130930666,0
532.4,3.07099395,3.005228948,0.500984239,0,1.160908494,0
532.45,3.054705084,3.001481798,0.500685953,0,1.180943483,0
532.5,3.068712868,2.9941441,0.49916243,0,1.210985634,0
532.55,3.087156879,2.995740672,0.498960318,0,1.23095721,0
532.6,3.092336803,3.003924256,0.500255785,0,1.260895503,0
532.65,3.070999333,3.005234251,0.500985302,0,1.280901416,0
532.7,3.047709363,2.998478803,0.500240968,0,1.310958102,0
532.75,3.068718198,2.994149351,0.499163482,0,1.330970222,0
532.8,3.094848203,2.998078148,0.499225861,0,1.360923623,0
532.85,3.09234208,3.003929454,0.500256827,0,1.380892449,0
532.9,3.062400828,3.003823628,0.500952368,0,1.410904422,0
532.95,3.047714588,2.99848395,0.500242,0,1.430940199,0
533,3.07856275,2.994334361,0.498928249,0,1.460957086,0
533.05,3.094853376,2.998083244,0.499226882,0,1.480918596,0
533.1,3.080848219,3.00542353,0.500750924,0,1.510871213,0
533.15,3.06240595,3.003828674,0.500953379,0,1.53089617,0
533.2,3.057228628,2.995647653,0.499658426,0,1.560952698,0
533.25,3.078567822,2.994339357,0.49892925,0,1.580943351,0
533.3,3.101860368,3.001097341,0.499674092,0,1.610881537,0
533.35,3.08085324,3.005428476,0.500751915,0,1.630866018,0
533.4,3.054725785,3.001502191,0.50069004,0,1.66090754,0
533.45,3.057233599,2.99565255,0.499659408,0,1.680935348,0
533.5,3.087177376,2.995760863,0.498964365,0,1.710918348,0
533.55,3.10186529,3.001102191,0.499675064,0,1.730879239,0
533.6,3.071019627,3.005254242,0.500989308,0,1.760857374,0
533.65,3.054730659,3.001506992,0.500691002,0,1.780892565,0
533.7,3.068738291,2.994169144,0.499167448,0,1.81093502,0
533.75,3.087182201,2.995765617,0.498965317,0,1.830906796,0
533.8,3.092361974,3.003949052,0.500260754,0,1.860845389,0
533.85,3.071024405,3.005258949,0.500990251,0,1.880851501,0
533.9,3.047734285,2.998503354,0.500245888,0,1.910908485,0
533.95,3.068743022,2.994173804,0.499168382,0,1.930920801,0
534,3.094872879,2.998102455,0.499230732,0,1.960874496,0
534.05,3.092366658,3.003953666,0.500261679,0,1.980843517,0
534.1,3.06242526,3.003847695,0.500957191,0,2.010855782,0
534.15,3.047738923,2.998507922,0.500246803,0,2.030891751,0
534.2,3.07858694,2.99435819,0.498933024,0,2.060908927,1
534.25,3.09487747,2.998106979,0.499231638,2.770727468,1.977073626,1
534.3,3.080872169,3.005447123,0.500755652,2.587535615,1.846355689,1
534.35,3.062429806,3.003852174,0.500958089,2.473768297,1.765176155,1
534.4,3.057252341,2.995671013,0.499663107,2.314665121,1.651646875,1
534.45,3.078591441,2.994362624,0.498933913,2.2157262,1.581048257,1
534.5,3.101883847,3.00112047,0.499678727,2.077274242,1.482254811,1
534.55,3.080876626,3.005451514,0.500756532,1.991268502,1.420884762,1
534.6,3.054749032,3.001525091,0.500694629,1.871057736,1.335107457,1
534.65,3.057256754,2.99567536,0.499663979,1.796352812,1.281801191,1
534.7,3.087200392,2.995783537,0.498968908,1.691782462,1.207184224,1
534.75,3.101888215,3.001124774,0.499679589,1.626759429,1.160786545,1
534.8,3.071042416,3.005276691,0.500993807,1.535860151,1.095924674,1
534.85,3.054753358,3.001529352,0.500695483,1.479438718,1.055664733,1
534.9,3.068760854,2.994191371,0.499171903,1.400506757,0.999342232,1
534.95,3.087204675,2.995787756,0.498969754,1.351377313,0.964285544,1
535,3.092384314,3.003971059,0.500265164,1.282633601,0.915232947,0
535.05,3.071046656,3.005280868,0.500994644,0,0.93096379,0
535.1,3.047756404,2.998525143,0.500250255,0,0.961021037,0
535.15,3.068765053,2.994195507,0.499172732,0,0.981033528,0
535.2,3.094894779,2.998124029,0.499235055,0,1.010987484,0
535.25,3.092388471,3.003975154,0.500265985,0,1.030956678,0
535.3,3.062446943,3.003869056,0.500961472,0,1.060969201,0
535.35,3.04776052,2.998529198,0.500251067,0,1.081005342,0
535.4,3.078608409,2.994379339,0.498937262,0,1.111022774,0
535.45,3.094898854,2.998128043,0.49923586,0,1.130984644,0
535.5,3.080893426,3.005468063,0.500759848,0,1.1609378,0
535.55,3.062450978,3.00387303,0.500962268,0,1.180963114,0
535.6,3.057273387,2.995691745,0.499667262,0,1.211020175,0
535.65,3.078612404,2.994383274,0.498938051,0,1.231011182,0
535.7,3.101904684,3.001140997,0.499682841,0,1.260949896,0
535.75,3.080897381,3.005471959,0.500760629,0,1.280934727,0
535.8,3.054769663,3.001545415,0.500698702,0,1.310976772,0
535.85,3.057277303,2.995695603,0.499668035,0,1.331004927,0
535.9,3.087220819,2.99580366,0.498972941,0,1.360988444,0
535.95,3.101908562,3.001144817,0.499683606,0,1.380949679,0
536,3.071062641,3.005296615,0.500997799,0,1.410928326,0
536.05,3.054773502,3.001549197,0.50069946,0,1.430963858,0
536.1,3.068780879,2.994211098,0.499175856,0,1.46100682,0
536.15,3.08722462,2.995807404,0.498973691,0,1.480978933,0
536.2,3.092404141,3.00399059,0.500269078,0,1.510918028,0
536.25,3.071066404,3.005300322,0.500998542,0,1.530924473,0
536.3,3.047776035,2.998544481,0.50025413,0,1.560981954,0
536.35,3.068784606,2.994214768,0.499176591,0,1.580994601,0
536.4,3.094914215,2.998143176,0.499238892,0,1.610948788,0
536.45,3.09240783,3.003994224,0.500269807,0,1.630918136,0
536.5,3.062466187,3.003888013,0.500965271,0,1.660930888,0
536.55,3.047779688,2.99854808,0.500254851,0,1.680967181,0
536.6,3.078627463,2.994398109,0.498941024,0,1.71098484,0
536.65,3.094917832,2.998146738,0.499239606,0,1.73094686,0
536.7,3.080912291,3.005486647,0.500763572,0,1.760900241,0
536.75,3.062469768,3.00389154,0.500965978,0,1.780925704,0
536.8,3.057292066,2.995710145,0.49967095,0,1.810982988,0
536.85,3.078631008,2.994401601,0.498941723,0,1.830974143,0
536.9,3.101923178,3.001159215,0.499686491,0,1.860913077,0
536.95,3.080915801,3.005490105,0.500764265,0,1.880898054,0
537,3.054787974,3.001563453,0.500702317,0,1.910940318,0
537.05,3.057295541,2.995713569,0.499671636,0,1.930968617,0
537.1,3.087238949,2.995821519,0.49897652,0,1.960952351,0
537.15,3.101926619,3.001162605,0.499687171,0,1.980913728,0
537.2,3.071080591,3.005314297,0.501001343,0,2.01089259,0
537.25,3.054791381,3.001566809,0.500702989,0,2.030928263,0
537.3,3.068798652,2.994228605,0.499179364,0,2.060971437,1
537.35,3.087242322,2.995824842,0.498977186,2.770825038,1.977143248,1
537.4,3.092421738,3.004007924,0.500272552,2.587606946,1.846406588,1
537.45,3.071083931,3.005317588,0.501002002,2.473810414,1.765206208,1
537.5,3.047793457,2.998561644,0.500257569,2.314705119,1.651675416,1
537.55,3.068801959,2.994231863,0.499180017,2.215793993,1.581096631,1
537.6,3.094931465,2.998160169,0.499242298,2.077357912,1.482314514,1
537.65,3.092425012,3.00401115,0.500273198,1.991326832,1.420926384,1
537.7,3.062483267,3.003904838,0.500968642,1.871072585,1.335118052,1
537.75,3.047796699,2.998564838,0.500258209,1.796378443,1.28181948,1
537.8,3.078644373,2.994414767,0.498944362,1.691852575,1.207234253,1
537.85,3.094934675,2.998163331,0.499242931,1.626827114,1.160834842,1
537.9,3.080929034,3.00550314,0.500766878,1.535888932,1.095945211,1
537.95,3.062486445,3.003907968,0.50096927,1.479452633,1.055674661,1
538,3.057308643,2.995726475,0.499674222,1.400539479,0.999365581,1
538.05,3.07864752,2.994417867,0.498944983,1.351434626,0.96432644,1
538.1,3.101939591,3.001175384,0.499689732,1.282686558,0.915270734,0
538.15,3.080932149,3.005506209,0.500767493,0,0.930980219,0
538.2,3.054804225,3.001579461,0.500705525,0,0.961022676,0
538.25,3.057311727,2.995729514,0.499674831,0,0.981051104,0
538.3,3.087255039,2.995837369,0.498979696,0,1.011035029,0
538.35,3.101942645,3.001178393,0.499690334,0,1.030996534,0
538.4,3.071096522,3.005329991,0.501004488,0,1.060975586,0
538.45,3.054807249,3.00158244,0.500706122,0,1.081011385,0
538.5,3.068814425,2.994244143,0.499182478,0,1.111054746,0
538.55,3.087258033,2.995840318,0.498980287,0,1.131027124,0
538.6,3.092437355,3.004023309,0.500275635,0,1.160966616,0
538.65,3.071099486,3.005332911,0.501005073,0,1.180973323,0
538.7,3.04780892,2.998576876,0.500260622,0,1.211031196,0
538.75,3.06881736,2.994247034,0.499183058,0,1.231044103,0
538.8,3.094946775,2.99817525,0.49924532,0,1.260998678,0
538.85,3.092440261,3.004026171,0.500276209,0,1.280968283,0
538.9,3.062498425,3.00391977,0.500971635,0,1.310981419,0
538.95,3.047811797,2.99857971,0.50026119,0,1.331017967,0
539,3.078659381,2.994429551,0.498947325,0,1.361036006,0
539.05,3.094949623,2.998178056,0.499245882,0,1.380998279,0
539.1,3.080943894,3.005517778,0.500769811,0,1.410952036,0
539.15,3.062501245,3.003922548,0.500972192,0,1.430977749,0
539.2,3.057323355,2.995740969,0.499677126,0,1.461035406,0
539.25,3.078662174,2.994432302,0.498947876,0,1.481026808,0
539.3,3.101954158,3.001189734,0.499692607,0,1.510966111,0
539.35,3.080946659,3.005520502,0.500770357,0,1.530951333,0
539.4,3.054818648,3.001593669,0.500708372,0,1.560993962,0
539.45,3.057326093,2.995743665,0.499677667,0,1.581022504,0
539.5,3.087269319,2.995851436,0.498982515,0,1.611006599,0
539.55,3.101956869,3.001192404,0.499693142,0,1.630968217,0
539.6,3.071110661,3.005343919,0.501007279,0,1.660947437,0
539.65,3.054821332,3.001596313,0.500708902,0,1.680983348,0
539.7,3.068828424,2.994257933,0.499185242,0,1.711026876,0
539.75,3.087271976,2.995854054,0.49898304,0,1.730999365,0
539.8,3.092451215,3.004036962,0.500278371,0,1.760939021,0
539.85,3.071113292,3.00534651,0.501007798,0,1.780945838,0
539.9,3.047822643,2.998590395,0.500263331,0,1.811003875,0
539.95,3.068831029,2.994260499,0.499185756,0,1.83101689,0
540,3.094960362,2.998188635,0.499248002,0,1.860971627,0
540.05,3.092453794,3.004039503,0.50027888,0,1.880941339,0
540.1,3.062511878,3.003933022,0.500974291,0,1.910954636,0
540.15,3.047825197,2.99859291,0.500263835,0,1.93099129,0
540.2,3.078672701,2.994442673,0.498949954,0,1.961009488,0
540.25,3.09496289,2.998191125,0.499248501,0,1.980971866,0
540.3,3.080957082,3.00553077,0.500772415,0,2.010925781,0
540.35,3.062514381,3.003935488,0.500974785,0,2.030951597,0
540.4,3.057336413,2.995753831,0.499679704,0,2.06100941,1
540.45,3.07867518,2.994445114,0.498950443,2.770901855,1.977198062,1
540.5,3.101967087,3.001202469,0.499695159,2.587677675,1.846457057,1
540.55,3.080959536,3.005533187,0.500772899,2.473848242,1.7652332,1
540.6,3.054831448,3.001606279,0.500710899,2.314719924,1.651685981,1
540.65,3.057338843,2.995756225,0.499680184,2.21582969,1.581122103,1
540.7,3.087281993,2.995863921,0.498985017,2.077430866,1.482366571,1
540.75,3.101969492,3.001204839,0.499695634,1.99138513,1.420967983,1
540.8,3.071123209,3.00535628,0.501009756,1.871080977,1.335124041,1
540.85,3.05483383,3.001608625,0.500711369,1.796385887,1.281824792,1
540.9,3.068840848,2.994270172,0.499187694,1.691894195,1.207263951,1
540.95,3.087284351,2.995866244,0.498985483,1.626880657,1.160873048,1
541,3.092463516,3.00404908,0.5002808,1.535919545,1.095967055,1
541.05,3.071125544,3.00535858,0.501010217,1.479456088,1.055677127,1
541.1,3.047834822,2.998602393,0.500265735,1.400543695,0.999368589,1
541.15,3.06884316,2.99427245,0.499188151,1.351468426,0.964350559,1
541.2,3.094972421,2.998200514,0.499250383,1.282738739,0.915307969,0
541.25,3.092465805,3.004051335,0.500281251,0,0.931001981,0
541.3,3.062523817,3.003944784,0.500976648,0,0.96101542,0
541.35,3.047837089,2.998604625,0.500266183,0,0.981052168,0
541.4,3.078684523,2.994454318,0.498952288,0,1.011070507,0
541.45,3.094974665,2.998202724,0.499250826,0,1.031032978,0
541.5,3.080968786,3.0055423,0.500774725,0,1.060987032,0
541.55,3.062526039,3.003946972,0.500977086,0,1.081012942,0
541.6,3.057348002,2.995765247,0.499681992,0,1.111070892,0
541.65,3.078686722,2.994456485,0.498952722,0,1.131062489,0
541.7,3.101978561,3.001213772,0.499697425,0,1.161002083,0
541.75,3.080970964,3.005544445,0.500775155,0,1.180987498,0
541.8,3.054842809,3.00161747,0.500713142,0,1.211030415,0
541.85,3.057350158,2.995767372,0.499682418,0,1.231059147,0
541.9,3.087293241,2.995875001,0.498987238,0,1.261043528,0
541.95,3.101980696,3.001215876,0.499697846,0,1.281005335,0
542,3.071134346,3.005367251,0.501011955,0,1.310984837,0
542.05,3.054844923,3.001619552,0.500713559,0,1.331020935,0
542.1,3.068851875,2.994281034,0.499189871,0,1.361064743,0
542.15,3.087295334,2.995877063,0.498987651,0,1.381037417,0
542.2,3.092474434,3.004059835,0.500282955,0,1.41097735,0
542.25,3.071136418,3.005369292,0.501012364,0,1.43098435,0
542.3,3.047845632,2.998613041,0.500267869,0,1.461042661,0
542.35,3.068853926,2.994283056,0.499190276,0,1.481055857,0
542.4,3.094983123,2.998211057,0.499252495,0,1.511010866,0
542.45,3.092476465,3.004061836,0.500283356,0,1.530980758,0
542.5,3.062534414,3.003955222,0.500978739,0,1.560994323,0
542.55,3.047847643,2.998615022,0.500268266,0,1.581031155,0
542.6,3.078695014,2.994464653,0.498954359,0,1.611049619,0
542.65,3.094985115,2.998213019,0.499252889,0,1.631012173,0
542.7,3.080979174,3.005552533,0.500776776,0,1.660966351,0
542.75,3.062536386,3.003957165,0.500979129,0,1.680992343,0
542.8,3.057358287,2.995775379,0.499684022,0,1.711050416,0
542.85,3.078696966,2.994466576,0.498954744,0,1.731042094,0
542.9,3.101988744,3.001223804,0.499699435,0,1.760981809,0
542.95,3.080981107,3.005554437,0.500777158,0,1.780967305,0
543,3.054852891,3.001627402,0.500715132,0,1.811010342,0
543.05,3.0573602,2.995777264,0.4996844,0,1.831039154,0
543.1,3.087303223,2.995884835,0.498989208,0,1.861023653,0
543.15,3.101990639,3.00122567,0.499699809,0,1.880985539,0
543.2,3.07114423,3.005376987,0.501013906,0,1.910965159,0
543.25,3.054854767,3.00162925,0.500715502,0,1.931001335,0
543.3,3.068861661,2.994290675,0.499191803,0,1.96104526,0
543.35,3.087305081,2.995886665,0.498989575,0,1.981018011,0
543.4,3.092484123,3.00406938,0.500284868,0,2.010958059,0
543.45,3.071146069,3.005378799,0.501014269,0,2.030965136,0
543.5,3.047855225,2.998622491,0.500269763,0,2.061023561,1
543.55,3.068863482,2.994292469,0.499192163,2.770950429,1.977232722,1
543.6,3.094992622,2.998220414,0.499254371,2.587743322,1.846503899,1
543.65,3.092485926,3.004071156,0.500285224,2.473889295,1.765262494,1
543.7,3.062543818,3.003964487,0.500980596,2.314718538,1.651684991,1
543.75,3.04785701,2.99862425,0.500270115,2.215839736,1.581129272,1
543.8,3.078704326,2.994473826,0.498956197,2.077486303,1.482406129,1
543.85,3.094994389,2.998222155,0.49925472,1.991438707,1.421006213,1
543.9,3.080988393,3.005561615,0.500778596,1.871096444,1.335135077,1
543.95,3.062545568,3.00396621,0.500980941,1.796386983,1.281825574,1
544,3.057367415,2.995784371,0.499685824,1.691914792,1.207278649,1
544.05,3.078706058,2.994475533,0.498956539,1.626926278,1.160905601,1
544.1,3.101997782,3.001232707,0.499701219,1.535961415,1.095996932,1
544.15,3.080990109,3.005563304,0.500778935,1.479466512,1.055684565,1
544.2,3.054861839,3.001636217,0.500716898,1.40053313,0.999361051,1
544.25,3.057369113,2.995786044,0.49968616,1.351480018,0.964358831,1
544.3,3.087312083,2.995893563,0.498990957,1.282789359,0.915344089,0
544.35,3.101999463,3.001234363,0.499701551,0,0.93103008,0
544.4,3.071153002,3.005385629,0.501015638,0,0.961009804,0
544.45,3.054863505,3.001637857,0.500717227,0,0.981046049,0
544.5,3.068870346,2.994299231,0.499193518,0,1.011090078,0
544.55,3.087313732,2.995895187,0.498991283,0,1.031062897,0
544.6,3.092492722,3.004077851,0.500286565,0,1.061003049,0
544.65,3.071154634,3.005387237,0.50101596,0,1.081010194,0
544.7,3.04786374,2.998630879,0.500271444,0,1.11106872,0
544.75,3.068871962,2.994300823,0.499193837,0,1.131082059,0
544.8,3.095001052,2.998228718,0.499256035,0,1.161037282,0
544.85,3.092494323,3.004079427,0.500286881,0,1.181007316,0
544.9,3.062552165,3.003972709,0.500982244,0,1.211021092,0
544.95,3.047865324,2.998632439,0.500271757,0,1.231058064,0
545,3.07871259,2.994481967,0.498957829,0,1.261076738,0
545.05,3.095002621,2.998230263,0.499256344,0,1.281039431,0
545.1,3.080996575,3.005569675,0.500780211,0,1.310993816,0
545.15,3.062553718,3.003974239,0.50098255,0,1.331019945,0
545.2,3.057375516,2.995792352,0.499687424,0,1.361078224,0
545.25,3.078714127,2.994483481,0.498958132,0,1.381070038,0
545.3,3.102005803,3.001240608,0.499702802,0,1.411009957,0
545.35,3.080998098,3.005571175,0.500780512,0,1.430995587,0
545.4,3.054869781,3.00164404,0.500718466,0,1.461038825,0
545.45,3.057377023,2.995793837,0.499687721,0,1.48106777,0
545.5,3.087319946,2.995901309,0.49899251,0,1.51105247,0
545.55,3.102007295,3.001242079,0.499703097,0,1.531014487,0
545.6,3.071160787,3.005393298,0.501017175,0,1.560994304,0
545.65,3.054871259,3.001645496,0.500718758,0,1.581030611,0
545.7,3.068878054,2.994306824,0.499195039,0,1.611074731,0
545.75,3.08732141,2.99590275,0.498992798,0,1.631047612,0
545.8,3.092500354,3.004085369,0.500288072,0,1.660987854,0
545.85,3.071162236,3.005394725,0.501017461,0,1.680995059,0
545.9,3.047871296,2.998638322,0.500272936,0,1.711053676,0
545.95,3.068879489,2.994308237,0.499195322,0,1.731067075,0
546,3.095008534,2.998236088,0.499257512,0,1.761022386,0
546.05,3.092501775,3.004086768,0.500288352,0,1.780992479,0
